x,y,z,label
-6.078240583089416,0.8727362987572956,6.140576294867099,1
6.083899710139468,8.395966196406091,10.36851407166084,1
4.948321132102062,5.063811725747451,7.080118023043486,0
5.533161210668968,4.170951257277705,6.929120245300853,0
2.1442307291477487,7.256494695191748,7.566666417991972,0
0.5352238595707499,-1.7837373069683204,1.862305925492481,1
-2.695313024631559,4.50689968168004,5.251367159271591,1
12.320335323210244,-1.663640671302626,12.432150367476831,0
6.881398390854999,-5.417255998147898,8.757871109072749,1
-1.5592300655442066,-4.055999658536351,4.345380492815789,0
1.5688614520455753,-1.7027285167391182,2.3152992587203816,1
-4.94298638553041,10.319523570484899,11.442276046719567,1
9.716930225259446,-6.948285650684814,11.945601972528346,0
4.052608599406149,9.79838989707949,10.603399503704937,1
0.45341293028460616,1.0833724517977537,1.1744271602204834,0
6.452799636731072,-5.8215722410341435,8.690760985631577,1
-12.320335323210243,1.6636406713026273,12.432150367476831,1
-7.3874294967258995,-7.009918102931604,10.183961232197621,0
4.037618217223814,6.039294815828773,7.264670862506705,0
0.5610736172375467,0.6460188001743666,0.8556540738749236,0
-2.3758871233068946,-7.148631133531049,7.5331113562713865,1
-6.330975732153759,-0.37219138741952257,6.341906665190611,1
-3.3555470590619936,-6.575401495020589,7.382113578528753,1
4.145381019792516,-7.273650911786698,8.371987899286017,1
-2.5434883756804845,10.932182647670958,11.224168145535764,1
4.128812230910555,5.956917601310928,7.247893331646412,0
-8.301941253059415,8.354338534930392,11.77782666392542,1
-10.677983182176733,5.6482545988755675,12.079822219410687,1
2.137313718421701,-7.834000711096961,8.120324936381628,1
7.74933160150605,-4.394974922837084,8.908868886815382,1
-4.430766370840829,3.4580376359935383,5.620472838198028,1
-7.060117418266158,-7.409150567520822,10.234293824778499,0
8.005610142576291,-4.022125979316878,8.95920147939626,1
-0.8253789440775011,4.811987818057684,4.882261480345153,1
-3.147749799348582,-1.9275817550173089,3.6910567892643766,0
4.708242195884914,-3.190776609293939,5.687582961639198,0
4.874193351934645,5.158310350393367,7.096895553903779,0
4.477145099674408,5.614162380952638,7.180783208205241,0
-5.640105335157776,1.9140081529726978,5.95602345540388,1
0.37157893058571967,1.219749805327778,1.2750923453822391,0
2.568641893606487,10.443138403258695,10.75439728144757,1
3.457512743945802,6.503366875744965,7.36533604766846,0
9.029075525005881,3.8906046142891935,9.831633084131475,1
0.641160918673292,-1.8019708036435755,1.9126385180733587,1
-4.063865280854681,3.760156177289299,5.536585183896565,1
5.591405793755828,-2.0027040225059176,5.939245924543588,0
6.0461785886292185,-0.9719237503286315,6.123798764006806,0
2.356509184659443,-4.617725140821279,5.18425703583042,0
12.05571525754081,-2.6719509094844622,12.34826271317537,0
2.180347174249167,3.5438076923906476,4.16082765335257,1
-5.681228160763332,-8.733613936872322,10.418846664241718,0
-8.66313280083084,2.8188402898963325,9.110199257138893,0
-6.323231672971118,-1.6824660807453196,6.543237035514122,1
8.84256683138507,-2.392562559729403,9.16053184971977,1
-9.216290823253143,1.2051555909961376,9.294752096602112,0
4.398105423760672,-10.508712782438213,11.391943454138689,0
0.5595904838037391,0.6022501774357866,0.8220990121543384,0
-2.9498947185971436,7.673512867501206,8.220990121543384,0
2.9466220707684205,-4.4074299348773485,5.3016997518524684,0
2.192028441890836,-1.3677435499804822,2.5837397524850636,1
-3.407841307126283,-10.111695868075818,10.670509627146107,0
-9.391367915420675,0.2758161990787622,9.395417281763867,0
-2.408844576824962,7.789943955392255,8.153879998102214,0
0.485601301804308,1.0137948375696304,1.1240945676396057,0
-0.5326342787310832,-0.8739041286317463,1.0234293824778498,1
-3.352625030692001,7.56139437172572,8.271322714124262,0
2.4415238055198123,-4.592354741414441,5.201034566690712,0
-5.153952950796391,2.6711593174656563,5.805025677661247,1
3.8833981455692372,-7.378934952252862,8.338432837565433,1
-3.082477597233513,0.16824495431759948,3.0870656782938424,0
2.1006067211301325,-4.6845097493908625,5.133924443249542,0
0.23966855146111601,-1.6944422569080198,1.7113081477498473,1
-0.5368312927722709,-0.45645663406213094,0.7046562961322901,1
0.6589180868292297,-4.803725729978803,4.848706418624567,0
8.893883469101677,-7.823130085506074,11.84493678736659,0
9.310194030321632,2.772324228086141,9.714190368109428,1
-0.25310342245916045,-10.969585618445748,10.972505182631373,0
-6.881398390855,5.417255998147897,8.757871109072749,0
0.9223740246986247,7.679245729930351,7.734441726594898,0
2.997642084226875,-0.3664334703018605,3.0199555548526718,1
-0.24970398048005277,4.758271301531468,4.764818764323104,1
0.4300854337265629,0.22749914356582146,0.486548394948486,0
-2.5499622231650956,-3.1162894387832187,4.026607406470229,0
-0.5579907176285084,-0.580679814763746,0.8053214812940458,1
-0.48560130180430794,-1.0137948375696304,1.1240945676396057,1
0.5038368409333297,0.967173640918953,1.0905395059190204,0
-7.974878339533727,-6.17042742780473,10.083296047035866,0
2.847453747566924,-0.6436329839568532,2.919290369690916,1
-0.0669590559160663,-0.004500388774122421,0.06711012344117048,1
2.9004030816521547,-0.5540380002765694,2.952845431411501,1
-5.437095111110552,2.262144333172815,5.88891333196271,1
-2.2304636497502166,-3.4925897733445885,4.144050122492278,0
-0.30192674710979056,-4.637558018365057,4.647376048301056,0
0.619077986297031,10.921418048708537,10.938950120910789,1
-2.946622070768416,4.407429934877352,5.3016997518524684,1
-1.4581714036786093,7.903041208693144,8.036437282080165,0
4.6411834549399735,5.435281622463913,7.1472281464846565,0
-0.9763677967308626,1.818048593111876,2.0636362958159924,0
-5.159877432357907,-4.77425890389157,7.029785430462608,1
6.259722540992013,2.1242794711865964,6.6103471589552925,0
2.743729749045706,2.8314282806285807,3.942719752168766,1
10.096565331114729,-6.477793961289164,11.995934565109224,0
-6.360911172694851,-1.0225170414416191,6.442571850352366,1
-4.35907704689725,3.5213418460428554,5.603695307337735,1
-3.883398145569238,7.378934952252861,8.338432837565433,0
0.5460353319968763,0.4967911282159204,0.7382113578528753,0
0.5432380059553695,0.8274923804968176,0.9898743207572647,0
-5.642519243131653,-3.9636846231623117,6.895565183580267,1
0.3575078180552874,0.145237776162599,0.3858832097867303,0
1.0149161261145168,-1.8160580792415657,2.080413826676285,1
-1.7296798625543595,7.88244784328299,8.06999234380075,0
9.427623625210693,1.9653608169865981,9.630302713807964,1
12.471124164367348,-0.8381974091802975,12.499260490918003,0
-2.877599838001696,-2.59610653992063,3.875609628727595,0
-1.0149161261145172,1.8160580792415655,2.080413826676285,0
4.5600231412703796,5.525320469991699,7.164005677344949,0
-0.47551768951224105,-1.0370496960592106,1.1408720984998981,1
-2.672895986809531,0.8945808932452934,2.8186251845291603,0
-0.6771904974939235,1.8066707835094569,1.9294160489336514,0
-4.6403199615048605,3.259672512478985,5.6708054307789055,1
2.70731311697042,2.889303449102293,3.9594972830290587,1
1.8741681727498578,10.6579789910805,10.82150740488874,1
-3.4763329422676543,10.760447725198848,11.308055799837227,1
5.416218486414254,4.375319958406534,6.9626753070214376,0
-1.688465985752518,1.6568936812142778,2.3656318513012593,0
2.0014401230595587,-7.852497563663355,8.103547405521336,1
8.663132800830839,-2.8188402898963334,9.110199257138893,1
-0.19726378008154538,-0.040260639370754636,0.20133037032351145,1
-1.5456215161449571,-7.492798658840061,7.650554072293435,1
0.7951325384412298,7.710328412166125,7.75121925745519,0
3.3526250306920002,-7.56139437172572,8.271322714124262,1
0.33914467958424677,1.2639378633566778,1.3086474071028245,0
1.8570404832555496,3.8355862467501476,4.261492838514326,1
-12.27410426510649,1.8675778863250807,12.41537283661654,1
-9.464836572490169,-1.480775533177214,9.579970121227086,0
0.2437354936442523,0.06266782297007535,0.25166296290438933,0
-3.4860655728121483,7.519305319839523,8.288100244984555,0
5.382998485716256,-2.3463388863003622,5.872135801102417,0
2.1291375127968566,3.5943230971579894,4.1776051842128625,1
-0.5290733816528319,-4.566496456869988,4.597043455720178,0
-3.2521354318702635,-6.6458411643200055,7.398891109389046,1
-0.7498490137480339,-4.484451597416347,4.5467108631393005,0
-10.99425097245332,5.1251440289606816,12.130154811991565,1
-2.669723644257669,-2.946750253900447,3.976274813889351,0
-9.077559259100424,-3.732198739228438,9.814855553271183,0
9.428889402375162,0.03954860265609655,9.428972343484453,1
7.028297929666242,-9.283135171204608,11.64360641704308,0
2.023477204995316,3.6931572695722825,4.211160245933447,1
3.4387059753842224,-4.166635108518329,5.402364937014224,0
-0.46134618311279607,-0.2745922324060886,0.5368809875293639,1
7.280761130053415,7.144619561548088,10.200738763057913,1
-1.9080011115421303,-7.3568266459825,7.600221479712557,1
3.147749799348583,1.9275817550173073,3.6910567892643766,1
-10.218091713135305,6.3163164615627,12.012712095969517,1
-7.284584056435673,4.98147858360809,8.824981232513919,0
-3.6617938390679976,10.71648803705025,11.324833330697519,1
-5.091176564605745,-4.8717523290800635,7.046562961322901,1
-2.874275495491065,0.5991953710325,2.9360679005512087,0
5.777675200943269,-1.6415791932064219,6.006356047984759,0
0.5416954520840965,0.4764795944430046,0.7214338269925827,0
5.354925004738238,4.476331099220043,6.97945283788173,0
5.032180734977938,-2.826133422395938,5.771470615940662,0
0.3783166641223706,4.615118539254643,4.630598517440763,1
0.8009862960580296,10.892762507297109,10.922172590050495,1
-0.20913693434960834,1.6815753787050232,1.6945306168895546,0
-0.3994686465069124,1.7501864952514583,1.7951958020513104,0
-12.224502985902207,2.070432878310446,12.398595305756247,1
-1.7584454055375494,4.751891950282441,5.066814319808372,1
3.2348310588746894,1.5578125340843316,3.5903916041026207,1
6.348337652247926,0.5874702412554835,6.375461726911196,0
-2.374165278285957,-3.334945643647772,4.093717529911399,0
-5.3276115963412485,2.4293569419546186,5.8553582702421245,1
-4.275376531720599,7.217516259353391,8.38876543014631,0
7.994149768624847,-8.603573963368376,11.744271602204835,0
-1.1710099912684495,1.800165191497032,2.1475239501174554,0
-2.5910433466986236,-3.0602663294005628,4.009829875609936,0
-6.012504068622471,1.070281816579447,6.107021233146514,1
4.942986385530411,-10.319523570484897,11.442276046719567,0
-1.865548668966705,7.868645065666765,8.086769874661043,0
9.25188237224863,-1.0522625970665345,9.311529627462404,1
-0.45403903019953357,-4.591425993660995,4.613820986580471,0
-9.206379646106242,-3.253994846586096,9.764522960690305,0
-3.2876210014123983,-0.8895424901558032,3.405838764639402,0
0.46134618311279607,0.2745922324060886,0.5368809875293639,0
9.475879699583844,1.1583369144542077,9.5464150595065,1
-0.5195083740566648,-0.9205037558654908,1.056984444198435,1
2.230463649750217,3.492589773344588,4.144050122492278,1
6.354266216953394,0.6957180267032022,6.392239257771489,0
-3.519019380154019,4.121117286516065,5.419142467874517,1
8.233914045993462,5.732627247747837,10.032963454454988,1
-9.339236443246007,-2.6112216285083867,9.697412837249134,0
1.5289144517866604,-1.7162816588668728,2.298521727860089,1
9.409689108338975,2.126948079167755,9.647080244668256,1
9.388981846463698,2.2884857422362823,9.66385777552855,1
3.1981681384816523,0.20148103444694995,3.2045083943158907,1
-2.511500529993103,1.082198894418327,2.7347375302276973,0
2.373562774378005,-1.2175531764672936,2.6676274067865267,1
1.3316851750250134,-4.801684365765663,4.982926665506908,0
-0.08359266283093518,-0.007028887894636703,0.08388765430146311,1
5.924515109494374,3.3272791746231265,6.7948999984185114,0
3.1814581716164194,1.8043399871534544,3.6575017275437913,1
-7.593343113770753,-6.735865629761967,10.150406170477035,0
5.091176564605749,4.871752329080059,7.046562961322901,0
0.5383333484171252,7.766138577599596,7.784774319175776,0
-3.6570094898726646,-6.354627763833856,7.3317809859478755,1
3.169586671454478,0.09308796718908031,3.1709533325953054,1
-3.2110621161608743,-0.2564431669875925,3.221285925176183,0
3.4763329422676565,-10.760447725198848,11.308055799837227,0
5.437095111110553,-2.262144333172814,5.88891333196271,0
0.43278209751872193,-1.7595303393946005,1.811973332911603,1
0.519508374056665,0.9205037558654908,1.056984444198435,0
-4.87419335193465,-5.158310350393361,7.096895553903779,1
-0.2437354936442523,-0.06266782297007528,0.25166296290438933,1
-6.353122442528893,9.67745326343736,11.576496293601908,1
-1.4332614122100353,-4.137733475594154,4.378935554536374,0
4.905845586362771,-2.975962699720143,5.737915554220076,0
0.24801822258655917,-7.881538120051944,7.885439504337532,1
-0.38101881930890047,7.893025955278694,7.9022170351978245,0
9.12327378600362,3.5732629848459943,9.798078022410891,1
-3.2680672536061497,-0.5958989892445065,3.321951110337939,0
1.7296798625543583,-7.88244784328299,8.06999234380075,1
2.641693128693715,-0.9337064250513384,2.8018476536688675,1
12.402598262242156,-1.2527442647842388,12.465705429197417,0
-9.47173001790031,-1.3194631440296256,9.563192590366794,0
-3.181458171616419,-1.804339987153455,3.6575017275437913,0
1.9080011115421294,7.356826645982501,7.600221479712557,0
0.44090504368158656,0.24277506059602258,0.5033259258087787,0
0.5544781087541629,0.7584805112177095,0.9395417281763867,0
-1.0487969548146887,-7.64606863595242,7.7176641957346055,1
3.571378801381932,10.037293511523428,10.653732096285815,1
-2.863175595721824,4.442142319872231,5.284922220992176,1
4.306305947227347,5.788126273829101,7.214338269925827,0
11.094010093903316,-4.946807594620174,12.146932342851857,0
-6.259722540992013,-2.1242794711865955,6.6103471589552925,1
1.7994872896095084,3.881422786556839,4.278270369374618,1
-1.5874524209177432,4.776368240666627,5.033259258087786,1
8.469200798214588,5.284463715833691,9.98263086187411,1
2.408844576824961,-7.789943955392256,8.153879998102214,1
2.2731288001207792,-7.813150582220722,8.13710246724192,1
-7.6790075457217135,8.841590637680552,11.710716540484249,1
-5.817567018285653,-8.623163934624085,10.402069133381424,0
-3.029707123145007,4.37116407318418,5.31847728271276,1
-0.13912860637705515,-1.4698528043105277,1.4764227157057506,1
-0.14958255985385555,1.6542263607670005,1.6609755551689696,0
-7.836704981286916,4.272378612627799,8.925646417675674,0
-7.4759237796475855,4.752286704016261,8.858536294234504,0
8.393435699490587,5.434924595907854,9.999408392734402,1
-4.948321132102062,-5.06381172574745,7.080118023043486,1
-4.477145099674409,-5.614162380952638,7.180783208205241,1
-4.518893711712819,-9.536604262152427,10.55306691112406,0
0.30192674710979117,4.637558018365057,4.647376048301056,1
-0.8219337766038112,-4.454741391121396,4.529933332279008,0
8.745321172105841,4.672997871924513,9.915520738432939,1
-4.969156428890399,-9.252832677138494,10.502734318543181,0
-0.909105642800374,4.813949538948383,4.899039011205446,1
3.018231654861933,2.295088932685486,3.791721974426132,1
6.213735440817579,-0.3652989543191648,6.2244639491685625,0
-8.923821045489628,-4.205633733593121,9.865188145852061,0
3.196550716051243,1.7426807498876529,3.640724196683499,1
-5.416218486414251,-4.375319958406537,6.9626753070214376,1
-6.216327468865036,-2.3449327320279116,6.643902220675878,1
-2.7073131169704197,-2.889303449102293,3.9594972830290587,0
-8.393435699490587,-5.434924595907856,9.999408392734402,0
3.2545693162603175,1.434874473562423,3.5568365423820354,1
-7.19339976634754,9.177121205151089,11.660383947903371,1
-5.533161210668968,-4.1709512572777045,6.929120245300853,1
-8.807559980396372,-4.517964617079897,9.898743207572647,0
-3.280381236174758,-1.1904996532575725,3.489726418940865,0
-3.598770359904362,4.074073898362531,5.435919998734809,1
2.0025192516658854,-1.4963880377430354,2.4998520981836005,1
5.5413222134074696,-2.090306197994576,5.922468393683295,0
0.5476027518071992,0.8043933047464871,0.973096789896972,0
1.8440050216715602,-4.737357025202441,5.083591850668664,0
-7.518806322129007,8.956325197932342,11.693939009623957,1
-0.01636104728080746,-1.5602245886038082,1.5603103700072136,1
5.648837716418199,-6.449218449206986,8.57331826960953,1
-4.580524483815149,10.448813806682848,11.408720984998983,1
-1.17436694835357,-7.610815836416864,7.700886664874313,1
6.108671689982869,-0.7727459603269266,6.157353825727392,0
7.3874294967259,7.009918102931603,10.183961232197621,1
-2.602732106871796,-7.033429476080303,7.499556294550802,1
9.216290823253143,-1.2051555909961387,9.294752096602112,1
1.8655486689667038,-7.868645065666765,8.086769874661043,1
8.601983132970192,-8.094110479170686,11.811381725646005,0
-2.8130299958973666,-2.714485369131409,3.9091646904481805,0
-6.083899710139466,-8.395966196406093,10.36851407166084,0
-3.253025140074812,-0.4810156032848388,3.288396048617354,0
5.4080448816293085,-6.609130518086075,8.539763207888944,1
0.28570649077852417,1.3286077075899179,1.3589799996837022,0
0.25310342245916184,10.969585618445748,10.972505182631373,1
-8.31500205110508,-5.584328191119752,10.016185923594694,0
-5.882348930393868,-3.434664732397605,6.811677529278804,1
-0.5352238595707502,1.7837373069683204,1.862305925492481,0
7.284584056435673,-4.981478583608091,8.824981232513919,1
-0.44090504368158656,-0.24277506059602258,0.5033259258087787,1
2.8130299958973657,2.7144853691314097,3.9091646904481805,1
-0.5595904838037391,-0.6022501774357866,0.8220990121543384,1
6.116108759732345,-6.103295540489742,8.6404283930507,1
-6.106145096093123,-2.7843632572545727,6.711012344117048,1
-0.4014411023570851,-1.1748446144321751,1.2415372836616538,1
6.358344919818681,0.8043295826836157,6.4090167886317815,0
-8.3191645269291,3.5022568046050138,9.02631160283743,0
-12.402598262242156,1.2527442647842404,12.465705429197417,1
-5.940393035853978,1.2644057556942245,6.073466171425928,1
3.5987703599043623,-4.074073898362531,5.435919998734809,0
5.901995359094801,-1.3601206086153694,6.056688640565636,0
-12.115283826674911,2.4726742680205174,12.365040244035661,1
0.14722783851415236,4.678615181903175,4.680931110021641,1
9.036660094999888,-7.683686673379208,11.861714318226882,0
4.213106412811157,-3.643651562673548,5.57014024561715,0
4.392566708158205,5.701775013705626,7.197560739065534,0
3.2187554223181154,-7.601126871316129,8.25454518326397,1
4.720609268393071,5.34407841606196,7.130450615624364,0
-4.670813290332012,-9.444410892772341,10.536289380263765,0
-5.9019953590947996,1.3601206086153752,6.056688640565636,1
4.031166400787736,-10.61897755540421,11.358388392418105,0
6.86166659583276,-9.38619632631916,11.626828886182786,0
-0.1166337150784046,-0.013761106555979619,0.11744271602204834,1
-1.8570404832555492,-3.8355862467501476,4.261492838514326,0
-5.032180734977936,2.826133422395943,5.771470615940662,1
2.609934289041369,-0.9720383715919322,2.785070122808575,1
-3.850437645838703,-6.199857383567092,7.29822592422729,1
2.3561967387660903,-10.956912946544016,11.20739061467547,0
-0.06721812436599238,-1.5252748916631769,1.5267553082866285,1
-0.5544781087541628,-0.7584805112177097,0.9395417281763867,1
-8.893883469101675,7.823130085506074,11.84493678736659,1
0.18408107966000953,1.4310769451807475,1.4428676539851655,0
-2.9175138461670542,10.873106491183728,11.25772320725635,1
-1.1702234202102315,-4.28927724884441,4.446045677977544,0
0.49394597084985253,-4.789749468163805,4.815151356903982,0
-11.857488282702557,3.261756716341187,12.297930120594492,1
1.7281960272406556,-1.639881994425515,2.382409382161552,1
-12.471124164367348,0.8381974091802991,12.499260490918003,1
2.965548823524341,2.41625010679044,3.8252770361467174,1
-8.005610142576291,4.022125979316876,8.95920147939626,0
2.0768441982928465,3.6441136832598677,4.194382715073155,1
-3.129127188072189,-1.9891200030068075,3.707834320124669,0
-0.6054812385302981,1.7965748947996345,1.895860987213066,0
3.104137811053884,-10.838758939277978,11.274500738116641,0
-9.166215003079026,-3.413845606253587,9.781300491550597,0
-2.8474537475669237,0.6436329839568542,2.919290369690916,0
-8.087077647186721,3.8945313352108344,8.975979010256552,0
-3.9115779748309967,3.8707748930147323,5.503030122175979,1
-4.641183454939969,-5.4352816224639176,7.1472281464846565,1
-5.687398211746876,1.824240445373557,5.972800986264173,1
2.84590747448007,2.6554638854300276,3.892387159587888,1
0.33065733685103793,-4.770149772879062,4.781596295183397,0
0.7502455793204423,-1.8139424334783232,1.9629711106542367,1
6.2745757599811665,-0.05263717894702562,6.27479654174944,0
-2.7142780186980824,-6.973139383631312,7.482778763690509,1
0.45132901648709445,0.25847577162261925,0.5201034566690712,0
-9.094469983520144,1.6582845609783956,9.244419504021234,0
-3.269735191448877,-1.3123811069093905,3.5232814806614505,0
-1.2467292031268629,4.807109684792098,4.966149134646615,1
2.8199546170802425,-0.6873403357758273,2.9025128388306234,1
-0.5432380059553696,-0.8274923804968175,0.9898743207572647,1
-6.2138294025578755,-8.279297890887397,10.351736540800546,0
3.041673025523117,-0.2686117855393574,3.053510616573257,1
-5.9518016802749285,-8.510601531506014,10.385291602521132,0
-3.153926095843584,-0.03968841402169485,3.1541758017350126,0
9.451729393876464,-7.249942970135443,11.91204691080776,0
3.1199345076512506,-0.06544059118880845,3.1206207400144272,1
-5.226743581002034,-4.6758348279573045,7.013007899602315,1
0.11551048010922556,-7.867814091717702,7.868661973477239,1
-5.213064181335189,2.5917859556745366,5.82180320852154,1
2.079132142048518,-1.4475363117222777,2.533407159904186,1
0.24692245191006187,1.3704682411435027,1.3925350614042875,0
8.148989438699669,-8.48034479477888,11.761049133065127,0
0.5579907176285083,0.5806798147637461,0.8053214812940458,0
7.922141954571465,-4.1480854531902045,8.942423948535966,1
-2.2290471695272185,1.339417357286595,2.600517283345356,0
-6.073719604482173,-2.8936286506696978,6.727789874977341,1
-6.310254199912898,-1.7928979456528251,6.560014566374415,1
3.0661536649229126,2.1731360396520354,3.758166912705547,1
-2.1860224970422375,4.6638006463102775,5.150701974109834,1
