x,y,z,label
-0.5513480107291604,-0.7813846020171252,0.9563192590366794,1
1.4581714036786084,-7.903041208693144,8.036437282080165,1
-11.630571519905667,3.8384178157887314,12.247597528013612,1
-5.656868961950353,10.023263119424232,11.509386170160738,1
-2.9744555670248345,0.41435772417772204,3.0031780239923793,0
7.593343113770753,6.735865629761966,10.150406170477035,1
3.7514936020492113,-7.428071270349903,8.32165530670514,1
-0.7419747603976768,4.808576454381026,4.86548394948486,1
3.274062638976908,0.6539287236488027,3.3387286411982315,1
-0.49504052080430194,-0.9904978055016196,1.107317036779313,1
5.977235813832212,-1.167784388951386,6.090243702286221,0
-4.56002314127038,-5.525320469991698,7.164005677344949,1
-2.4899256253189512,-7.091935177044345,7.516333825411094,1
5.153952950796391,-2.671159317465656,5.805025677661247,0
1.4967207716984965,4.097346648147783,4.3621580236760815,1
-6.590302524301111,-7.917501875123628,10.301403948219669,0
3.2232325480410156,1.6193952912979943,3.6071691349629136,1
6.984668829614115,-5.311201379621728,8.77464863993304,1
-8.867062707964745,-4.36216053908404,9.881965676712353,0
8.3191645269291,-3.502256804605015,9.02631160283743,1
-4.209751758167596,-9.713627279781834,10.586621972844643,0
-2.4198225505690836,-3.281142877050644,4.076939999051107,0
5.259921588162537,9.051902518137622,10.469179256822596,1
-8.148989438699667,8.48034479477888,11.761049133065127,1
-0.2284357156186191,-0.05466525419634791,0.23488543204409668,1
2.6697236442576706,2.9467502539004453,3.976274813889351,1
5.642519243131653,3.9636846231623126,6.895565183580267,0
-2.7306123744159883,10.904247601754715,11.240945676396056,1
0.917189256514948,-7.916371594938847,7.969327158638995,1
2.271332682576058,-4.641539860794923,5.167479504970127,0
1.2896292265829616,-1.77972746234498,2.197856542698333,1
6.1651391858176625,2.565052548725871,6.677457282396463,0
6.190002659116939,-0.468228307745467,6.20768641830827,0
0.5589116365219674,0.7130425109038253,0.9059866664558015,0
8.923821045489628,4.205633733593119,9.865188145852061,1
-4.12881223091055,-5.9569176013109315,7.247893331646412,1
2.6109541437992534,-4.536942476696022,5.234589628411298,0
2.7629920965312573,-0.772524045804386,2.868957777110038,1
-0.46652038114513994,1.7682444558721646,1.8287508637718957,0
10.453362381862378,-5.986632387904542,12.046267157690101,0
6.524025887909913,-9.583375406548662,11.593273824462202,0
-0.17910509037297745,1.668165694492966,1.677753086029262,0
-6.291352700515875,-0.05277792006721215,6.291574072609733,1
2.543488375680486,-10.932182647670958,11.224168145535764,0
5.115504667915919,9.15351854456434,10.485956787682888,1
-1.1022423866125093,-4.324563875640688,4.462823208837837,0
4.214967688573033,-10.5654364399394,11.375165923278397,0
1.2467292031268637,-4.807109684792098,4.966149134646615,0
-7.568907472069999,4.634957947291621,8.875313825094796,0
3.233991315704927,0.36781791681244397,3.2548409868967685,1
1.3035516948661816,4.215545803020912,4.412490616256959,1
3.279026185427278,0.7123264321960001,3.355506172058524,1
6.319566098728789,0.2652223402204113,6.325129134330318,0
0.4120792172015671,-4.780646618733882,4.798373826043689,0
-6.0074161273276285,9.856492467190844,11.542941231881324,1
11.630571519905667,-3.83841781578873,12.247597528013612,0
-1.0926144032051028,1.809712194526703,2.11396888839687,0
3.8343625834060973,-3.9238541097616517,5.4862525913156865,0
0.9091056428003745,-4.813949538948383,4.899039011205446,0
-8.950522850434794,2.1022309195146685,9.194086911440357,0
11.375783691877409,-4.400547386491015,12.197264935432734,0
2.338004644996146,-1.2492955393639154,2.6508498759262342,1
5.640105335157776,-1.9140081529726973,5.95602345540388,0
-2.733563014084072,0.8139812068646692,2.8521802462497456,0
3.210474037875117,1.6810252493228575,3.623946665823206,1
-6.360563233123624,-0.9132732306667829,6.4257943194920735,1
-0.8009862960580282,-10.892762507297109,10.922172590050495,0
-3.2756196708151153,-1.2513535560105282,3.5065039498011576,0
1.5202505176014005,10.748079806073418,10.855062466609326,1
-1.6486549643202262,1.673037186459545,2.348854320440967,0
-4.2865144869659435,3.5832169616352774,5.586917776477443,1
2.549962223165096,3.1162894387832183,4.026607406470229,1
-0.9821077162121833,-10.861082166652023,10.905395059190203,0
-3.5580081488510444,-6.429765959011527,7.3485585168081675,1
-12.547826860425946,0.21054130752913178,12.54959308349888,1
-2.27312880012078,7.813150582220722,8.13710246724192,0
-7.381137771739048,4.867802710085093,8.84175876337421,0
-3.2740626389769085,-0.6539287236488017,3.3387286411982315,0
1.6087808543262234,-1.6883146375170393,2.3320767895806744,1
0.0099222998864607,-1.5770566873221903,1.5770879008675063,1
-3.112402051220659,4.333347135565286,5.335254813573053,1
-1.6674440372124464,-7.449441231884416,7.633776541433142,1
-1.9295701926935394,4.721284433234953,5.100369381528957,1
0.16541952619624095,0.0280166830623877,0.16777530860292622,0
-1.9249995558853656,1.541751530535124,2.4662970364630152,0
10.786199743741822,-5.4759127646776635,12.096599750270979,0
0.08929598587990092,-4.730420959118737,4.731263702602519,0
1.416808774470133,-4.7947570269781385,4.999704196367201,0
-6.711256692381703,-7.793110685317395,10.284626417359377,0
0.8253789440774973,-4.811987818057685,4.882261480345153,0
-1.1623920365206195,-10.82639535725935,10.888617528329911,0
-8.233914045993462,-5.732627247747838,10.032963454454988,0
-0.9931296145405062,4.814451769824864,4.915816542065738,1
-9.137564206154426,1.5082078428730523,9.261197034881526,0
8.950522850434792,-2.10223091951467,9.194086911440357,1
-1.2104292667078198,1.7941744315588835,2.164301480977748,0
-2.526348251809757,4.565427427517319,5.217812097551005,1
4.138880682563806,-3.7026347561097377,5.553362714756857,0
3.519019380154019,-4.121117286516065,5.419142467874517,0
4.58052448381515,-10.448813806682848,11.408720984998983,0
-1.3226119135481957,7.909844515000049,8.019659751219873,0
-9.411449679618354,0.11843191630942798,9.41219481262416,0
-1.4490078840075726,1.740818816191678,2.264966666139504,0
-5.038807450979247,6.832338665792696,8.489430615308066,0
-5.884964529685697,6.280562158429987,8.606873331330114,0
5.681228160763333,8.73361393687232,10.418846664241718,1
3.8504376458386966,6.199857383567095,7.29822592422729,0
0.9763677967308633,-1.8180485931118755,2.0636362958159924,1
-9.716930225259446,6.948285650684815,11.945601972528346,1
-0.03353617296353407,-0.0011257308880064357,0.03355506172058524,1
1.793863183855137,-11.01190258701894,11.157058022094592,0
-2.338004644996147,1.249295539363914,2.6508498759262342,0
4.660883569436475,-7.035235588759985,8.439098022727189,1
8.598757728198304,-2.9583245636179964,9.093421726278601,1
-9.409689108338975,-2.1269480791677564,9.647080244668256,0
5.489877556125497,-2.176793280488673,5.905690862823002,0
3.137370673032305,-0.013159410492330575,3.13739827087472,1
8.785063541566535,-2.535922241374883,9.143754318859479,1
2.3968118790414805,10.501118971508749,10.771174812307862,1
9.048916841393467,-1.8073406935017067,9.227641973160942,1
-8.74532117210584,-4.6729978719245135,9.915520738432939,0
1.6064474997797467,-11.023845783293003,11.1402804912343,0
-3.2440012825530014,-0.4241973650618172,3.271618517757061,0
2.9498947185971427,-7.673512867501206,8.220990121543384,1
-1.4168087744701325,4.7947570269781385,4.999704196367201,1
3.5580081488510498,6.429765959011523,7.3485585168081675,0
-5.479915223920797,10.102008833631274,11.492608639300444,1
-2.223758381937518,-10.556268962906826,10.787952343168156,0
-0.06416172153502418,1.6093644790488595,1.6106429625880916,0
-9.123273786003619,-3.5732629848459956,9.798078022410891,0
-0.5383333484171262,-7.766138577599596,7.784774319175776,1
-2.265728416515873,1.3102316158070135,2.617294814205649,0
5.159877432357906,4.77425890389157,7.029785430462608,0
5.694334219211844,3.8590513563731967,6.878787652719974,0
0.5144744571690316,-7.902264926600387,7.918994566058117,1
-1.187235372147936,7.914328525154123,8.00288222035958,0
-6.001179110678696,6.192996324438682,8.623650862190408,0
8.087077647186721,-3.8945313352108353,8.975979010256552,1
-8.452955558045675,8.225583896925583,11.794604194785713,1
-6.137453983829,0.6719796163432487,6.174131356587685,1
2.602732106871795,7.033429476080304,7.499556294550802,0
-2.9505094744365152,0.4616077844230196,2.9864004931320864,0
6.323231672971115,1.6824660807453262,6.543237035514122,0
8.392320324718789,-3.3684448410674297,9.043089133697723,1
9.315424993237537,-0.7439523125629652,9.34508468918299,1
6.341559790861609,8.160637055774046,10.334959009940254,1
-1.331685175025017,4.801684365765662,4.982926665506908,1
-6.295346666474306,-1.903366659148927,6.576792097234708,1
-3.7333806557491154,-9.960254580391263,10.63695456542552,0
0.6771904974939237,-1.8066707835094569,1.9294160489336514,1
-0.5049528347396064,-0.3610766419597442,0.6207686418308269,1
12.438588229243152,-1.0458985187219543,12.482482960057709,0
0.46652038114514055,-1.7682444558721644,1.8287508637718957,1
1.0774253778911207,-4.813485103679161,4.9325940729260305,0
-8.725243568053665,2.6780272528139157,9.126976787999185,0
6.8298952152805485,7.666893249828665,10.267848886499085,1
0.13912860637705432,1.4698528043105277,1.4764227157057506,0
-0.009887172406954017,4.7144758040921655,4.714486171742227,1
4.5188937117128205,9.536604262152427,10.55306691112406,1
-9.388981846463698,-2.2884857422362836,9.66385777552855,0
2.2657284165158726,-1.3102316158070137,2.617294814205649,1
3.2428111140114377,10.183431782878127,10.687287158006399,1
-4.841031602971466,3.0489069027053946,5.721138023359783,1
3.223007432052376,0.3118942741603827,3.2380634560364756,1
0.7419747603976774,-4.808576454381026,4.86548394948486,0
-2.356196738766089,10.956912946544016,11.20739061467547,1
0.9637301521092885,4.391883621621292,4.496378270558423,1
5.270958659251358,-2.511178978636055,5.838580739381832,0
-9.475981348745094,-0.8368290241803168,9.512859997785917,0
-1.2319847786127505,11.038186593452437,11.106725429513714,1
-2.271332682576062,4.641539860794921,5.167479504970127,1
-8.150186712581295,-5.879774691430704,10.04974098531528,0
1.2990500219501475,7.573506600241993,7.684109134014021,0
6.291352700515875,0.05277792006720734,6.291574072609733,0
4.286514486965947,-3.583216961635273,5.586917776477443,0
-0.10015557143129603,-0.010116373605256286,0.10066518516175572,1
9.442789578333436,1.8037714440822417,9.613525182947672,1
9.58551132985189,-7.100339788025516,11.928824441668054,0
2.90844723551149,10.318788328991257,10.720842219726984,1
-9.471952072616943,-0.6765398382207887,9.496082466925623,0
3.9115779748310007,-3.8707748930147288,5.503030122175979,0
3.11240205122066,-4.333347135565286,5.335254813573053,0
9.137564206154426,-1.5082078428730534,9.261197034881526,1
3.2858155163557496,0.8301520576256954,3.3890612337791093,1
0.19726378008154538,0.040260639370754664,0.20133037032351145,0
-2.7629920965312573,0.7725240458043869,2.868957777110038,0
-1.496720771698496,-4.097346648147783,4.3621580236760815,0
-0.46478851379888986,-1.0602472833251713,1.1576496293601908,1
-12.438588229243152,1.0458985187219558,12.482482960057709,1
-0.553109467525037,-0.5382316632412188,0.7717664195734606,1
-1.5688614520455755,1.7027285167391182,2.3152992587203816,0
-9.000926878997877,1.9553360563780258,9.210864442300648,0
-6.4670606541735856,-8.040024597628335,10.318181479079962,0
0.03676578766608503,-1.5934413360127617,1.593865431727799,1
-0.4073049119228109,-0.19825657283549314,0.45299333322790075,1
-9.343339378391422,0.5886199854523516,9.361862220043282,0
-1.6087808543262239,1.6883146375170393,2.3320767895806744,0
9.368659205009733,-0.432560143350136,9.378639750903575,1
0.6033996061433659,4.540346336760954,4.580265924859885,1
-3.066153664922912,-2.173136039652036,3.758166912705547,0
3.2452747803546687,1.4962984810757447,3.5736140732423283,1
5.744230543963204,3.7537978595423747,6.862010121859682,0
3.67793027328274,-4.025511055024303,5.452697529595102,0
1.502073440608571,-4.78632053864194,5.016481727227494,0
2.419822550569084,3.2811428770506437,4.076939999051107,1
-0.08929598587990033,4.730420959118737,4.731263702602519,1
2.7306123744159896,-10.904247601754715,11.240945676396056,0
-11.548696653733586,4.0274760586263225,12.23081999715332,1
3.253025140074812,0.4810156032848398,3.288396048617354,1
6.562202434262528,-5.723523934426096,8.70753851649187,1
-9.442789578333436,-1.8037714440822428,9.613525182947672,0
-4.660883569436476,7.035235588759984,8.439098022727189,0
-0.493945970849852,4.789749468163805,4.815151356903982,1
0.0502688505025272,0.0025323003509087217,0.05033259258087786,0
-10.453362381862378,5.986632387904543,12.046267157690101,1
0.14787668583657734,7.833711304639895,7.835106911756654,0
3.3578588247558043,-4.21062178571448,5.385587406153931,0
0.08359266283093518,0.007028887894636717,0.08388765430146311,0
3.088331263469878,2.111919627651337,3.7413893818452544,1
-8.897728155676212,2.2479860174319626,9.177309380580063,0
-11.284811996006027,4.58446197800204,12.180487404572443,1
0.5191795019171582,0.398236303993355,0.6543237035514122,0
-8.598757728198306,2.9583245636179956,9.093421726278601,0
-2.4643456329178695,-3.2267506674089255,4.060162468190814,0
-1.488957439092841,1.728977248292277,2.2817441969997962,0
-7.883331514578164,-6.313839601239079,10.100073577896158,0
-0.34424654913521746,-0.1331664958773068,0.36910567892643764,1
0.06416172153502361,-1.6093644790488595,1.6106429625880916,1
-4.775154975421735,3.1205165580547845,5.704360492499491,1
6.467060654173586,8.040024597628335,10.318181479079962,1
-9.243765287716293,-3.0937589224733144,9.747745429830013,0
-11.094010093903316,4.946807594620176,12.146932342851857,1
-0.5123058094716901,-0.3794837017510122,0.6375461726911196,1
3.0763317333886335,10.252472088700797,10.704064688866692,1
6.306354035412225,0.1587410880735479,6.308351603470025,0
2.779396369639885,-4.4752993527357905,5.268144690131883,0
3.147302748184594,6.714657608042809,7.415668640249338,0
3.1946781329430802,-4.293982049654611,5.352032344433346,0
-11.463756444241382,4.214869103011824,12.214042466293028,1
-0.5416954520840966,-0.4764795944430045,0.7214338269925827,1
-6.358344919818681,-0.8043295826836148,6.4090167886317815,1
4.798284418067331,5.251743653324011,7.113673084764071,0
-9.178178073782506,1.3571511664107874,9.27797456574182,0
-8.542283991607537,-5.13299296921443,9.965853331013816,0
1.7678271092126678,-1.6220003562108334,2.3991869130218446,1
-11.709349052960658,3.6477445552913492,12.264375058873906,1
-0.14787668583657831,-7.833711304639895,7.835106911756654,1
-5.475633664262999,-4.2735151680636525,6.945897776161145,1
-2.99248550713426,-2.355779907240563,3.808499505286425,0
9.972500968218203,-6.636974287285033,11.979157034248932,0
-0.5382497524990265,-0.8506674757505387,1.0066518516175573,1
2.9374218143349355,2.476476606093561,3.8420545670070103,1
-3.677930273282743,4.0255110550243005,5.452697529595102,1
0.4950405208043018,0.9904978055016196,1.107317036779313,0
6.278504205664391,2.013838469190462,6.593569628095,0
-9.310194030321632,-2.7723242280861418,9.714190368109428,0
2.591043346698624,3.0602663294005623,4.009829875609936,1
-3.2627206601896668,-1.3735616835904407,3.540059011521743,0
-5.7442305439632015,-3.753797859542379,6.862010121859682,1
-0.4513290164870945,-0.2584757716226192,0.5201034566690712,1
-8.166513062300956,3.765333266932381,8.992756541116846,0
-0.3704565763187627,-0.15778972438213382,0.4026607406470229,1
1.0450455547185553,-11.040598905105213,11.089947898653422,0
0.20564463476096162,1.4111850776805803,1.4260901231248728,0
8.150186712581297,5.879774691430703,10.04974098531528,1
-0.27868201097835826,-7.813361033828165,7.818329380896361,1
2.577637285429106,-1.0095691652390197,2.7682925919482826,1
0.8583726121438688,-11.039850472397402,11.07317036779313,0
8.063835912748537,6.025723641918256,10.066518516175572,1
-4.365193437377517,-9.62635433495068,10.569844441984351,0
-0.16924250881303807,4.745023975479336,4.7480412334628115,1
1.162392036520621,10.82639535725935,10.888617528329911,1
-4.905845586362774,2.975962699720139,5.737915554220076,1
-0.6033996061433654,-4.540346336760954,4.580265924859885,0
10.89163505215813,-5.301527614341702,12.113377281131273,0
5.94039303585398,-1.2644057556942188,6.073466171425928,0
-5.54281826794503,-8.841912575338739,10.43562419510201,0
0.03353617296353407,0.0011257308880064376,0.03355506172058524,0
0.10015557143129603,0.010116373605256277,0.10066518516175572,0
2.5263482518097615,-4.565427427517316,5.217812097551005,0
-5.29176317512727,-4.576514161550809,6.996230368742022,1
3.1539260958435835,0.03968841402169586,3.1541758017350126,1
-11.375783691877409,4.400547386491016,12.197264935432734,1
-3.2232325480410156,-1.6193952912979948,3.6071691349629136,0
9.471730017900311,1.3194631440296247,9.563192590366794,1
0.4073049119228108,0.19825657283549322,0.45299333322790075,0
-10.096565331114727,6.477793961289164,11.995934565109224,1
0.5290733816528325,4.566496456869988,4.597043455720178,1
-0.4888480866773628,-0.3253418768276978,0.5872135801102417,1
-3.076331733388632,-10.252472088700797,10.704064688866692,0
-0.3219677277296473,-1.2857247172218245,1.3254249379631171,1
-0.3715789305857198,-1.219749805327778,1.2750923453822391,1
-5.259921588162535,-9.051902518137622,10.469179256822596,0
0.1495825598538546,-1.6542263607670005,1.6609755551689696,1
-1.7409168516372278,-3.926403568279481,4.295047900234911,0
0.3830804590436229,0.1708151793722433,0.4194382715073155,0
4.5015548832561105,-3.393316277107284,5.637250369058321,0
-9.455191960592233,-1.6422272943160552,9.596747652087378,0
0.5558279756321826,0.5593360557574482,0.7885439504337531,0
-0.3665915839585966,1.7402247434963036,1.7784182711910177,0
5.327611596341249,-2.4293569419546177,5.8553582702421245,0
0.5569976745412724,0.7356951504556968,0.9227641973160942,0
-0.5476027518071994,-0.8043933047464868,0.973096789896972,1
-3.245274780354669,-1.4962984810757436,3.5736140732423283,0
-0.8621100880851181,1.8193839609829743,2.0133037032351147,0
0.8245365381713076,-1.8183113743795731,1.9965261723748218,1
0.3341621884042785,-1.7296571133706962,1.7616407403307253,1
0.42872079890209225,1.1293447326279222,1.2079822219410687,0
4.365193437377518,9.62635433495068,10.569844441984351,1
10.677983182176733,-5.648254598875567,12.079822219410687,0
0.549842671851788,0.5173792209697169,0.7549888887131679,0
5.884964529685696,-6.280562158429988,8.606873331330114,1
-6.984668829614116,5.3112013796217274,8.77464863993304,0
0.7872435934449694,-1.8164944833823404,1.9797486415145293,1
-5.7332621426819586,1.7334232074391955,5.989578517124466,1
7.086313975617325,-5.203203662694793,8.791426170793333,1
-0.5609439436882472,-0.6681906890853399,0.8724316047352163,1
-7.922141954571465,4.148085453190204,8.942423948535966,0
-6.350641173689199,-1.3517265951758652,6.492904442933244,1
-7.789213785310033,-6.455913952608318,10.11685110875645,0
0.40884630606768985,7.790831532437087,7.801551850036069,0
-2.0266723875801658,-7.307613916922824,7.583443948852264,1
7.381137771739047,-4.867802710085094,8.84175876337421,1
-6.861666595832758,9.386196326319162,11.626828886182786,1
2.6309655117564206,3.003745579082706,3.9930523447496435,1
0.5382497524990266,0.8506674757505387,1.0066518516175573,0
1.4490078840075724,-1.7408188161916784,2.264966666139504,1
0.04207687543439634,1.5429592224289772,1.5435328391469212,0
1.9813295538807418,-10.996769260259912,11.173835552954886,0
8.748975205859043,-7.959948758914175,11.828159256506298,0
-3.233991315704927,-0.36781791681244436,3.2548409868967685,0
-0.06896148066223128,-4.697202442816539,4.697708640881934,0
7.193399766347542,-9.177121205151087,11.660383947903371,0
5.820615822042641,-1.5487315974040337,6.023133578845051,0
-6.562202434262528,5.723523934426095,8.70753851649187,0
-0.5263881823973268,-0.8971877752114685,1.0402069133381424,1
-0.2736953107235973,-0.0802508470913927,0.28521802462497453,1
-3.0416730255231164,0.2686117855393584,3.053510616573257,0
-12.05571525754081,2.6719509094844636,12.34826271317537,1
-0.5006716680849194,1.7763172397324545,1.8455283946321883,0
0.5368312927722709,0.45645663406213094,0.7046562961322901,0
1.7409168516372284,3.9264035682794804,4.295047900234911,1
-3.2883540595955467,-0.9492259398907827,3.4226162954996946,0
-0.45341293028460605,-1.0833724517977537,1.1744271602204834,1
0.5609439436882471,0.66819068908534,0.8724316047352163,0
-8.785063541566535,2.535922241374882,9.143754318859479,0
-6.354266216953394,-0.695718026703207,6.392239257771489,1
-5.838243139326461,-3.5415696455733774,6.828455060139096,1
-10.337037915371088,6.152582207348922,12.02948962682981,1
2.4087097339123242,-1.1849672092588242,2.6844049376468195,1
-3.062486270828446,0.21873991235760631,3.0702881474335495,0
-1.52891445178666,1.7162816588668734,2.298521727860089,0
-6.136618273716532,-2.6748263303824142,6.694234813256756,1
0.30415406585117866,1.3072864152670804,1.3422024688234098,0
-0.7951325384412308,-7.710328412166125,7.75121925745519,1
-0.33416218840427836,1.7296571133706962,1.7616407403307253,0
-8.53214542678146,3.0964438096747475,9.076644195418307,0
9.443672730148679,0.1980809292435369,9.445749874344745,1
-1.593874049675857,7.893911219233056,8.053214812940459,0
-2.5776372854291054,1.0095691652390206,2.7682925919482826,0
-2.1803471742491665,-3.5438076923906476,4.16082765335257,0
2.1860224970422384,-4.6638006463102775,5.150701974109834,0
2.7142780186980757,6.973139383631315,7.482778763690509,0
12.500187491628429,-0.6296986872593067,12.516038021778295,0
4.359077046897253,-3.5213418460428505,5.603695307337735,0
-0.09210209305339312,1.6248121943630798,1.6274204934483842,0
-0.14927964646751138,-0.022713785103953645,0.1509977777426336,1
12.115283826674911,-2.472674268020516,12.365040244035661,0
-0.18408107966001003,-1.4310769451807475,1.4428676539851655,1
3.2110621161608743,0.2564431669875907,3.221285925176183,1
-0.23966855146111696,1.6944422569080198,1.7113081477498473,0
3.9448197096611772,6.120284974046187,7.281448393366998,0
0.40144110235708436,1.1748446144321754,1.2415372836616538,0
8.807559980396372,4.517964617079896,9.898743207572647,1
