x,y,z,label
-6.2745757599811665,0.05263717894702639,6.27479654174944,1
7.171649094792991,7.277711761099012,10.217516293918205,1
1.7584454055375456,-4.751891950282442,5.066814319808372,0
5.7675042441347095,-6.365975232054974,8.590095800469822,1
0.6483470367024626,-7.90924300386756,7.935772096918409,1
11.857488282702557,-3.2617567163411856,12.297930120594492,0
6.343418834705769,1.4618470807278787,6.509681973793537,0
-2.7437297490457055,-2.831428280628581,3.942719752168766,0
3.6190355874468394,-7.47486296118631,8.304877775844847,1
-1.033405590485708,-4.35877226666603,4.47960073969813,0
2.0151133341553913,-4.703669926077294,5.1171469123892495,0
-0.750245579320443,1.813942433478323,1.9629711106542367,0
-0.9223740246986255,-7.679245729930351,7.734441726594898,1
3.2904292142656435,-10.801205512968352,11.291278268976933,0
-2.129137512796856,-3.5943230971579894,4.1776051842128625,0
-4.969570648091369,2.9016995153014284,5.754693085080369,1
-3.9880883089411707,3.8162059911127115,5.519807653036272,1
0.44139042166472775,1.1064100106721202,1.191204691080776,0
-0.009922299886460543,1.5770566873221903,1.5770879008675063,0
0.09210209305339291,-1.6248121943630798,1.6274204934483842,1
0.4709455677841689,0.29111514417816947,0.5536585183896565,0
-5.382998485716254,2.3463388863003676,5.872135801102417,1
2.489925625318951,7.091935177044345,7.516333825411094,0
2.8245353149625863,6.911090699965636,7.466001232830216,0
-0.3306852820454244,-0.1215827625868796,0.35232814806614504,1
10.218091713135307,-6.3163164615627,12.012712095969517,0
1.48895743909284,-1.7289772482922778,2.2817441969997962,1
3.4860655728121475,-7.519305319839523,8.288100244984555,1
2.0409482585762833,-1.4723976689726315,2.516629629043893,1
-0.3306573368510373,4.770149772879062,4.781596295183397,1
0.35568245751659067,1.241941128458935,1.2918698762425318,0
0.22659324427643937,1.3909771688866028,1.4093125922645802,0
-0.22659324427643923,-1.3909771688866028,1.4093125922645802,1
0.2666281321095453,1.3496733760492892,1.3757575305439949,0
1.4228125984923639,7.53416075102538,7.667331603153728,0
2.672895986809531,-0.8945808932452927,2.8186251845291603,1
3.8467567225388968,-10.669329859583868,11.341610861557811,0
2.778969805392951,2.773147876649706,3.9259422213084734,1
2.8149863744637122,-7.706163503631792,8.204212590683092,1
3.7544935422982664,6.277981665215652,7.315003455087583,0
-0.3168366708843235,-0.11049317033268352,0.33555061720585244,1
-2.0495280888795717,-10.608563628673604,10.804729874028448,0
-6.164569983367064,0.5704645237454601,6.190908887447977,1
2.2290471695272185,-1.3394173572865953,2.600517283345356,1
-3.0410744361459026,-6.7818229378436365,7.432446171109631,1
5.964738003552289,3.2194478927599635,6.778122467558219,0
9.178178073782506,-1.3571511664107885,9.27797456574182,1
3.062486270828446,-0.2187399123576067,3.0702881474335495,1
-11.992875069977503,2.869925845308274,12.331485182315076,1
-0.30219145731160396,1.7184958373215071,1.7448632094704326,0
-7.171649094792991,-7.277711761099013,10.217516293918205,0
-8.748975205859043,7.959948758914176,11.828159256506298,1
6.007416127327629,-9.856492467190844,11.542941231881324,0
3.2680672536061497,0.5958989892445061,3.321951110337939,1
3.0200531345426778,-0.3178472878643567,3.036733085712964,1
0.5263881823973267,0.8971877752114685,1.0402069133381424,0
0.009887172406954593,-4.7144758040921655,4.714486171742227,0
-0.4188815434462845,-0.2126568063952488,0.46977086408819335,1
2.22375838193752,10.556268962906824,10.787952343168156,1
-2.63096551175642,-3.0037455790827066,3.9930523447496435,0
-3.088331263469877,-2.111919627651339,3.7413893818452544,0
-1.8467200772698527,1.5836219472721786,2.43274197474243,0
1.3417894401836348,10.788721241592622,10.871839997469618,1
6.256037380874362,-0.1574745368389216,6.258019010889147,0
1.3226119135481949,-7.909844515000049,8.019659751219873,1
-0.7872435934449695,1.8164944833823404,1.9797486415145293,0
-5.354925004738239,-4.476331099220042,6.97945283788173,1
-2.076844198292846,-3.6441136832598677,4.194382715073155,0
-7.02829792966624,9.28313517120461,11.64360641704308,1
0.676997948059199,4.512992366544909,4.5634883939995925,1
0.14927964646751138,0.022713785103953648,0.1509977777426336,0
2.3758871233069,7.1486311335310475,7.5331113562713865,0
1.3293767927676485,-1.7712598405139983,2.214634073558626,1
9.177257751211627,-7.54165159475407,11.878491849087176,0
-1.799487289609508,-3.881422786556839,4.278270369374618,0
-8.61267276278149,-4.9805599241894845,9.949075800153524,0
6.334284539218685,1.5721046536733638,6.52645950465383,0
-4.5714151646701175,3.327190238817458,5.6540278999186135,1
-2.260645646400857,-7.203492449461114,7.549888887131679,1
-9.315424993237537,0.743952312562964,9.34508468918299,0
8.243885485055614,-3.6345641146368988,9.009534071977138,1
-0.11575024618303643,-1.4887071091566195,1.4932002465660432,1
1.0487969548146945,7.646068635952419,7.7176641957346055,0
10.99425097245332,-5.125144028960681,12.130154811991565,0
4.209751758167597,9.713627279781834,10.586621972844643,1
-1.8073411708809726,1.6032473565053278,2.4159644438821375,0
-4.404652960882386,7.159063120514981,8.405542961006603,0
-5.27095865925136,2.511178978636051,5.838580739381832,1
12.224502985902207,-2.070432878310444,12.398595305756247,0
3.7333806557491167,9.960254580391263,10.63695456542552,1
11.709349052960658,-3.647744555291348,12.264375058873906,0
-8.392320324718789,3.3684448410674284,9.043089133697723,0
-2.9258198899035404,0.5081717326817179,2.969622962271794,0
-7.356919869217108,9.068176786931346,11.677161478763663,1
7.518806322129008,-8.95632519793234,11.693939009623957,0
3.1843385491088534,0.14702402010112003,3.187730863455598,1
-1.502073440608566,4.786320538641942,5.016481727227494,1
2.791795038964499,-0.730307283326567,2.885735307970331,1
1.9638635511663756,-1.5195062550999994,2.4830745673233077,1
-12.363173798310887,1.4586772949338378,12.448927898337125,1
0.1166337150784046,0.01376110655597963,0.11744271602204834,0
0.5701645914745371,-1.7904935002862645,1.8790834563527734,1
2.1687922453300787,-10.978440753961902,11.190613083815178,0
-5.69433421921184,-3.8590513563732016,6.878787652719974,1
5.733262142681959,-1.7334232074391949,5.989578517124466,0
-0.4709455677841689,-0.2911151441781694,0.5536585183896565,1
11.992875069977503,-2.8699258453082725,12.331485182315076,0
3.9880883089411716,-3.816205991112711,5.519807653036272,0
-2.0151133341553864,4.703669926077295,5.1171469123892495,1
-6.165139185817661,-2.565052548725876,6.677457282396463,1
-6.108671689982868,0.7727459603269327,6.157353825727392,1
-1.6207750136219077,-4.013712988925441,4.328602961955496,0
-4.720609268393072,-5.34407841606196,7.130450615624364,1
6.2357522247403425,-0.26170480255170864,6.2412414800288545,0
-5.54132221340747,2.0903061979945714,5.922468393683295,1
2.8742754954910645,-0.5991953710325016,2.9360679005512087,1
-1.7281960272406556,1.6398819944255143,2.382409382161552,0
-7.186297652163079,5.093287592934456,8.808203701653627,0
-6.343418834705769,-1.461847080727878,6.509681973793537,1
1.6813417551539742,3.97050732912245,4.311825431095204,1
-6.213735440817579,0.36529895431916554,6.2244639491685625,1
-3.290429214265642,10.801205512968352,11.291278268976933,1
3.3555470590619874,6.575401495020592,7.382113578528753,0
-7.74933160150605,4.394974922837083,8.908868886815382,0
-2.1442307291477563,-7.256494695191746,7.566666417991972,1
-3.0182316548619315,-2.2950889326854877,3.791721974426132,0
-0.4120792172015665,4.780646618733882,4.798373826043689,1
-2.9655488235243403,-2.4162501067904403,3.8252770361467174,0
7.568907472069999,-4.634957947291622,8.875313825094796,1
-7.837472313628896,8.723998219080622,11.727494071344541,1
-3.2545693162603166,-1.434874473562425,3.5568365423820354,0
0.32196772772964694,1.2857247172218247,1.3254249379631171,0
-1.9638635511663756,1.5195062550999991,2.4830745673233077,0
-0.5119920793152285,-0.9438373216823377,1.0737619750587277,1
2.1546907080907047,-1.395207152976345,2.566962221624771,1
3.280381236174758,1.1904996532575722,3.489726418940865,1
2.9175138461670556,-10.873106491183727,11.25772320725635,0
-5.924515109494374,-3.327279174623126,6.7948999984185114,1
-9.25188237224863,1.0522625970665334,9.311529627462404,0
2.302053721751921,-1.280189744221269,2.6340723450659413,1
-1.3692004093905745,1.7619557279512148,2.2314116044189185,0
-5.77767520094327,1.6415791932064172,6.006356047984759,1
-0.4154042022860059,-1.1521613605763643,1.2247597528013614,1
5.79220203522686,3.6479589920932547,6.845232590999389,0
6.137453983829,-0.6719796163432479,6.174131356587685,0
-5.162905933427104,6.76017598502614,8.506208146168358,0
-4.218381396465741,-5.873184325247286,7.231115800786119,1
-4.78775545876057,6.969880131312643,8.45587555358748,0
-12.171554772310378,2.272150046845024,12.381817774895953,1
5.213064181335187,-2.5917859556745406,5.82180320852154,0
6.355958744185217,1.2417762372871453,6.476126912072951,0
0.0,0.0,0.0,0
5.862062812644542,-1.4549040496720052,6.0399111097053435,0
1.8073411708809715,-1.6032473565053287,2.4159644438821375,1
-0.33914467958424643,-1.263937863356678,1.3086474071028245,1
-1.7938631838551358,11.01190258701894,11.157058022094592,1
-0.917189256514949,7.916371594938847,7.969327158638995,0
7.660054663222352,-4.51584446577788,8.892091355955088,1
0.55134801072916,0.7813846020171256,0.9563192590366794,0
-3.242811114011436,-10.183431782878127,10.687287158006399,0
9.278370335575863,2.9331860095611035,9.73096789896972,1
-1.8440050216715638,4.7373570252024395,5.083591850668664,1
5.817567018285654,8.623163934624085,10.402069133381424,1
-2.7917950389644997,0.7303072833265655,2.885735307970331,0
2.260645646400856,7.203492449461114,7.549888887131679,0
-1.053670189936406,1.8132817544346194,2.0971913575365777,0
-4.392566708158212,-5.701775013705622,7.197560739065534,1
-7.660054663222352,4.515844465777879,8.892091355955088,0
0.39946864650691216,-1.7501864952514583,1.7951958020513104,1
9.845941452176014,-6.793817800280978,11.962379503388638,0
0.09177805399741286,1.5071860127820407,1.5099777774263359,0
-7.994149768624845,8.603573963368378,11.744271602204835,1
-3.020053134542678,0.317847287864355,3.036733085712964,0
1.0536701899364058,-1.8132817544346196,2.0971913575365777,1
0.06896148066223184,4.697202442816539,4.697708640881934,1
-0.49713028370033213,-0.34302586368880067,0.6039911109705344,1
5.475633664262998,4.2735151680636525,6.945897776161145,0
-2.0234772049953156,-3.6931572695722825,4.211160245933447,0
0.46478851379888975,1.0602472833251715,1.1576496293601908,0
-0.5602252199260158,-0.6905364507289671,0.8892091355955088,1
-1.2896292265829619,1.77972746234498,2.197856542698333,0
1.5874524209177483,-4.776368240666625,5.033259258087786,0
-4.398105423760671,10.508712782438213,11.391943454138689,1
3.7564705265501064,-3.9754354000667536,5.4694750604553946,0
-9.9725009682182,6.636974287285033,11.979157034248932,1
-5.977235813832211,1.1677843889513866,6.090243702286221,1
-4.1453810197925165,7.273650911786698,8.371987899286017,0
4.820913526816513,9.34980867807987,10.519511849403473,1
-0.2666281321095457,-1.3496733760492892,1.3757575305439949,1
6.01250406862247,-1.0702818165794517,6.107021233146514,0
-3.6190355874468403,7.47486296118631,8.304877775844847,0
2.049528088879573,10.608563628673604,10.804729874028448,1
4.640319961504861,-3.2596725124789847,5.6708054307789055,0
5.020653437206866,4.968281188899999,7.063340492183193,0
-2.5448200316110587,1.0462916123648955,2.7515150610879897,0
0.4188815434462845,0.2126568063952488,0.46977086408819335,0
-6.229714497352102,6.011478328205186,8.657205923910992,0
-3.223007432052376,-0.3118942741603831,3.2380634560364756,0
9.36549847373556,2.4499261772059766,9.680635306388842,1
6.946190921738024,7.538892200924641,10.251071355638791,1
3.244001282553002,0.4241973650618154,3.271618517757061,1
7.0601174182661595,7.409150567520821,10.234293824778499,1
-2.703525149504001,0.8546697165790128,2.8354027153894528,0
-2.6416931286937153,0.9337064250513368,2.8018476536688675,0
-0.6190779862970297,-10.921418048708537,10.938950120910789,0
-2.8199546170802425,0.6873403357758271,2.9025128388306234,0
-6.452799636731072,5.821572241034143,8.690760985631577,0
-0.6671072642109401,-7.739298547111144,7.767996788315483,1
0.9821077162121847,10.861082166652023,10.905395059190203,1
2.4776968640983714,-1.1172845688535922,2.7179599993674044,1
-3.0844981848385955,7.638500300629424,8.237767652403678,0
3.287621001412399,0.8895424901558013,3.405838764639402,1
0.4154042022860058,1.1521613605763643,1.2247597528013614,0
4.53316903714416,-7.098299863234753,8.422320491866895,1
-8.97782752608484,-4.048432357512711,9.848410614991769,0
-0.0,0.0,0.0,1
0.30048377348260047,-11.018741403650411,11.022837775212253,0
-0.04207687543439584,-1.5429592224289772,1.5435328391469212,1
-2.7789698053929497,-2.7731478766497077,3.9259422213084734,0
11.784998085274895,-3.455507062994093,12.281152589734198,0
-3.234831058874689,-1.557812534084332,3.5903916041026207,0
-2.4776968640983714,1.117284568853592,2.7179599993674044,0
-1.3293767927676488,1.771259840513998,2.214634073558626,0
9.411449679618354,-0.11843191630942915,9.41219481262416,1
-3.1093217937876076,-2.0505734376449527,3.724611850984962,0
1.1872353721479352,-7.914328525154123,8.00288222035958,1
3.082477597233513,-0.16824495431759984,3.0870656782938424,1
-3.101631951576888,0.11714053085752407,3.103843209154135,0
0.5314513669486957,0.4367340612781314,0.6878787652719974,0
6.693558305694363,-9.486283238523699,11.610051355322494,0
-0.4327820975187217,1.7595303393946007,1.811973332911603,0
0.5123058094716901,0.37948370175101226,0.6375461726911196,0
-9.477293814476472,-0.9974434226903512,9.529637528646209,0
2.3741652782859575,3.3349456436477714,4.093717529911399,1
8.680355434886227,4.827212283942613,9.93229826929323,1
-6.524025887909912,9.583375406548662,11.593273824462202,1
-2.0014401230595595,7.852497563663354,8.103547405521336,0
0.016466892122611643,7.851867175498696,7.851884442616947,0
1.6486549643202268,-1.6730371864595444,2.348854320440967,1
3.261050993863084,0.5382553352282432,3.3051735794776462,1
0.3704565763187627,0.1577897243821339,0.4026607406470229,0
1.559230065544207,4.055999658536351,4.345380492815789,1
-3.147302748184595,-6.714657608042808,7.415668640249338,1
0.47551768951224066,1.0370496960592108,1.1408720984998981,0
1.4090831344053036,-1.7518102375320261,2.2481891352792114,1
7.692544321868903,6.59660452518894,10.133628639616743,1
6.078240583089416,-0.872736298757295,6.140576294867099,0
-4.913743711206595,6.902244057549691,8.472653084447774,0
0.17910509037297728,-1.668165694492966,1.677753086029262,1
9.465216534983341,0.5166217347252401,9.479304936065331,1
6.360563233123624,0.9132732306667837,6.4257943194920735,0
11.926790155658743,-3.066545470669019,12.314707651454784,0
10.337037915371088,-6.152582207348921,12.02948962682981,0
9.077559259100425,3.732198739228437,9.814855553271183,1
1.788247856838902,7.404109907988863,7.61699901057285,0
-1.237331965426571,-4.252931450940764,4.429268147117252,0
0.3868323006974387,1.1973791979078836,1.2583148145219465,0
2.5448200316110583,-1.0462916123648969,2.7515150610879897,1
-2.8459074744800694,-2.6554638854300276,3.892387159587888,0
2.9334764602130914,6.847309662879733,7.449223701969924,0
6.238997990207772,2.2346556183328765,6.627124689815585,0
-6.946190921738022,-7.538892200924643,10.251071355638791,0
-2.9004030816521547,0.554038000276569,2.952845431411501,0
0.28832870445046765,0.08982134335874735,0.3019955554852672,0
9.391367915420675,-0.27581619907876337,9.395417281763867,1
0.38101881930890646,-7.893025955278694,7.9022170351978245,1
4.841031602971467,-3.048906902705394,5.721138023359783,0
8.31500205110508,5.58432819111975,10.016185923594694,1
1.2104292667078205,-1.794174431558883,2.164301480977748,1
-8.469200798214588,-5.284463715833692,9.98263086187411,0
0.5326342787310828,0.8739041286317465,1.0234293824778498,0
5.529004631030531,-6.530275430938443,8.556540738749236,1
-0.6769979480591986,-4.512992366544909,4.5634883939995925,0
-1.2990500219501486,-7.573506600241992,7.684109134014021,1
0.9380405905448383,-1.819261018701347,2.0468587649556995,1
-6.190002659116939,0.46822830774546226,6.20768641830827,1
-0.11540695716353702,11.005455162624713,11.006060244351959,1
-0.22489008867913685,-4.658728695472351,4.664153579161349,0
0.497130283700332,0.3430258636888008,0.6039911109705344,0
1.2319847786127518,-11.038186593452437,11.106725429513714,0
7.974878339533728,6.170427427804729,10.083296047035866,1
-4.70824219588491,3.1907766092939434,5.687582961639198,1
2.9924855071342593,2.3557799072405636,3.808499505286425,1
12.171554772310378,-2.272150046845023,12.381817774895953,0
-3.1981681384816523,-0.20148103444695037,3.2045083943158907,0
2.703525149504001,-0.8546697165790132,2.8354027153894528,1
1.545621516144956,7.492798658840061,7.650554072293435,0
3.661793839067999,-10.716488037050249,11.324833330697519,0
-0.16541952619624095,-0.028016683062387658,0.16777530860292622,1
7.883331514578165,6.313839601239078,10.100073577896158,1
11.463756444241382,-4.214869103011823,12.214042466293028,0
5.588792426837055,4.067662843895529,6.91234271444056,0
-0.3868323006974391,-1.1973791979078836,1.2583148145219465,1
-6.341559790861608,-8.160637055774048,10.334959009940254,0
-0.6411609186732922,1.8019708036435755,1.9126385180733587,0
5.291763175127269,4.576514161550809,6.996230368742022,0
-4.214967688573032,10.565436439939402,11.375165923278397,1
3.1651923985767847,1.8659810151044423,3.6742792584040838,1
-7.692544321868901,-6.596604525188941,10.133628639616743,0
-5.301913833821496,10.177642621362521,11.475831108440152,1
0.11575024618303592,1.4887071091566195,1.4932002465660432,0
0.12057858220228283,-1.639770700023221,1.644198024308677,1
-6.238997990207775,-2.2346556183328703,6.627124689815585,1
-5.122919328929368,10.250151532691001,11.45905357757986,1
-0.0502688505025272,-0.002532300350908709,0.05033259258087786,1
-4.014707761305443,7.32745944321513,8.355210368425725,0
0.1814188380696669,0.0338667351155761,0.18455283946321882,0
6.216327468865035,2.344932732027912,6.643902220675878,0
0.24970398048005335,-4.758271301531468,4.764818764323104,0
6.3531224425288935,-9.67745326343736,11.576496293601908,0
1.5938740496758559,-7.893911219233056,8.053214812940459,1
0.4364333766913666,10.94703130019693,10.955727651771081,1
6.18090132453049,-9.768498179868683,11.559718762741616,0
0.2091369343496085,-1.6815753787050232,1.6945306168895546,1
-2.373562774378005,1.2175531764672933,2.6676274067865267,0
1.8467200772698527,-1.5836219472721789,2.43274197474243,1
-3.457512743945803,-6.503366875744964,7.36533604766846,1
-1.6813417551539738,-3.97050732912245,4.311825431095204,0
4.43076637084083,-3.4580376359935374,5.620472838198028,0
-0.30048377348259914,11.018741403650411,11.022837775212253,1
-0.658918086829229,4.803725729978803,4.848706418624567,1
-6.116108759732345,6.103295540489742,8.6404283930507,0
1.170223420210232,4.289277248844409,4.446045677977544,1
-0.28832870445046765,-0.08982134335874735,0.3019955554852672,1
9.471952072616943,0.6765398382207876,9.496082466925623,1
-0.1814188380696669,-0.033866735115576106,0.18455283946321882,1
-5.489877556125497,2.1767932804886736,5.905690862823002,1
-6.776539197614828,5.521343445779912,8.741093578212455,0
0.34424654913521746,0.1331664958773069,0.36910567892643764,0
5.687398211746878,-1.8242404453735515,5.972800986264173,0
6.776539197614828,-5.521343445779913,8.741093578212455,1
4.775154975421736,-3.120516558054784,5.704360492499491,0
4.21838139646574,5.873184325247287,7.231115800786119,0
-0.6483470367024636,7.90924300386756,7.935772096918409,0
-3.1965507160512425,-1.7426807498876546,3.640724196683499,0
2.4434271910269216,-1.1515425699124036,2.701182468507112,1
-1.7882478568388964,-7.404109907988865,7.61699901057285,1
1.4332614122100358,4.137733475594154,4.378935554536374,1
-9.177257751211625,7.541651594754071,11.878491849087176,1
0.016361047280807266,1.5602245886038082,1.5603103700072136,0
1.6207750136219083,4.01371298892544,4.328602961955496,1
-3.276506635456005,4.25307227129557,5.368809875293639,1
7.3569198692171085,-9.068176786931346,11.677161478763663,0
2.279477849068335,3.440691759115221,4.127272591631985,1
-2.154690708090705,1.3952071529763448,2.566962221624771,0
9.000926878997877,-1.9553360563780269,9.210864442300648,1
-12.525760601879975,0.4204604866703963,12.532815552638588,1
-0.5191795019171582,-0.3982363039933551,0.6543237035514122,1
-9.278370335575863,-2.9331860095611044,9.73096789896972,0
8.452955558045677,-8.225583896925581,11.794604194785713,0
5.285998558071268,-6.685768773664256,8.522985677028652,1
-2.544420133006014,7.764378316539281,8.170657528962506,0
-9.368659205009733,0.4325601433501348,9.378639750903575,0
-0.5610736172375469,-0.6460188001743665,0.8556540738749236,1
-5.76750424413471,6.365975232054974,8.590095800469822,0
-3.8938045107373456,-9.880609630871376,10.620177034565229,0
-5.862062812644542,1.4549040496720058,6.0399111097053435,1
-10.78619974374182,5.475912764677664,12.096599750270979,1
-0.5255644353221338,-0.41732348502503513,0.6711012344117049,1
-0.7135565928049479,1.8106646400964923,1.946193579793944,0
12.27410426510649,-1.8675778863250794,12.41537283661654,0
-4.138880682563809,3.7026347561097346,5.553362714756857,1
-0.3041540658511788,-1.3072864152670802,1.3422024688234098,1
-0.8245365381713087,1.8183113743795727,1.9965261723748218,0
0.11540695716353835,-11.005455162624713,11.006060244351959,0
-3.5713788013819308,-10.037293511523428,10.653732096285815,0
6.164569983367064,-0.5704645237454593,6.190908887447977,0
-0.963730152109288,-4.391883621621293,4.496378270558423,0
-0.0691394300599093,-10.989065214851433,10.989282713491667,0
3.101631951576888,-0.11714053085752307,3.103843209154135,1
-0.4287207989020927,-1.129344732627922,1.2079822219410687,1
0.713556592804947,-1.8106646400964928,1.946193579793944,1
0.5531094675250371,0.5382316632412188,0.7717664195734606,0
8.463323551388337,-3.233162297826247,9.059866664558015,1
2.5077276623920763,3.171791878844656,4.043384937330521,1
1.0926144032051033,-1.8097121945267027,2.11396888839687,1
