x,y,z,label
-0.3575078180552874,-0.145237776162599,0.3858832097867303,1
-12.566370614359172,7.69468277488716e-15,12.566370614359172,1
0.0669590559160663,0.00450038877412242,0.06711012344117048,0
1.9135642768517176,3.7889153858841236,4.244715307654033,1
9.094469983520144,-1.658284560978397,9.244419504021234,1
-1.3035516948661812,-4.215545803020912,4.412490616256959,0
9.166215003079026,3.4138456062535862,9.781300491550597,1
-6.693558305694362,9.4862832385237,11.610051355322494,1
3.041074436145908,6.781822937843634,7.432446171109631,0
1.9690469470491898,3.7414318067760983,4.22793777679374,1
-3.8343625834060973,3.923854109761652,5.4862525913156865,1
-0.16190736516512083,-1.450637815151604,1.459645184845458,1
8.867062707964745,4.362160539084039,9.881965676712353,1
1.92957019269354,-4.721284433234953,5.100369381528957,0
-4.798284418067335,-5.251743653324007,7.113673084764071,1
2.6953130246315555,-4.506899681680043,5.251367159271591,0
-2.002519251665886,1.496388037743035,2.4998520981836005,0
-9.427623625210693,-1.9653608169865993,9.630302713807964,0
0.5606203371694497,0.6240342073734345,0.838876543014631,0
-1.6064474997797453,11.023845783293003,11.1402804912343,1
11.284811996006027,-4.5844619780020395,12.180487404572443,0
-0.246922451910062,-1.3704682411435027,1.3925350614042875,1
-6.046178588629219,0.9719237503286268,6.123798764006806,1
-0.2480182225865601,7.881538120051944,7.885439504337532,0
3.1291271880721894,1.989120003006807,3.707834320124669,1
-0.4364333766913653,-10.94703130019693,10.955727651771081,0
6.136618273716532,2.674826330382415,6.694234813256756,0
-5.6488377164182,6.449218449206986,8.57331826960953,0
3.276506635456006,-4.25307227129557,5.368809875293639,0
0.3027135053126134,0.09990402534244612,0.3187730863455598,0
5.301913833821497,-10.177642621362521,11.475831108440152,0
0.4888480866773628,0.3253418768276978,0.5872135801102417,0
2.117052448522566,-1.4218055025966552,2.5501846907644783,1
-0.3556824575165906,-1.241941128458935,1.2918698762425318,1
8.542283991607539,5.132992969214429,9.965853331013816,1
5.838243139326457,3.541569645573383,6.828455060139096,0
2.733563014084072,-0.8139812068646697,2.8521802462497456,1
-8.243885485055614,3.634564114636898,9.009534071977138,0
-0.13301306691724962,-0.017961032888557223,0.13422024688234097,1
-2.610954143799253,4.536942476696023,5.234589628411298,1
-2.3273811257863897,-3.3881361749436447,4.110495060771692,0
-6.319566098728789,-0.2652223402204105,6.325129134330318,1
-0.4801163933676936,-0.3080349575997641,0.5704360492499491,1
-2.814986374463713,7.7061635036317915,8.204212590683092,0
-2.1920284418908356,1.3677435499804829,2.5837397524850636,0
3.2627206601896668,1.3735616835904403,3.540059011521743,1
0.2706901034636469,-1.706753344951844,1.72808567861014,1
-5.115504667915917,-9.15351854456434,10.485956787682888,0
5.4799152239207976,-10.102008833631274,11.492608639300444,0
-9.475879699583844,-1.1583369144542086,9.5464150595065,0
-3.8467567225388954,10.669329859583868,11.341610861557811,1
0.2736953107235973,0.08025084709139275,0.28521802462497453,0
-1.131732990400352,1.805342278244405,2.130746419257163,0
2.9258198899035404,-0.5081717326817182,2.969622962271794,1
2.908105125010371,2.536436425660888,3.8588320978673027,1
-10.567024213568693,5.818508952284668,12.063044688550395,1
-3.1843385491088534,-0.14702402010112045,3.187730863455598,0
-6.334284539218686,-1.5721046536733572,6.52645950465383,1
2.46434563291787,3.2267506674089255,4.060162468190814,1
-9.845941452176012,6.79381780028098,11.962379503388638,1
4.404652960882385,-7.159063120514981,8.405542961006603,1
-7.491630966313826,-6.873651859187164,10.167183701337327,0
-2.997642084226875,0.36643347030186013,3.0199555548526718,0
1.6729187795111677,-4.764893947076669,5.050036788948079,0
-3.751493602049212,7.428071270349903,8.32165530670514,0
9.455786057780351,0.3571203211007661,9.462527405205037,1
4.913743711206595,-6.902244057549691,8.472653084447774,1
2.544420133006013,-7.764378316539281,8.170657528962506,1
-6.341957604768089,5.9175639171005345,8.673983454771285,0
-3.194678132943084,4.293982049654608,5.352032344433346,1
-1.0520813645576588,7.916501305121663,7.986104689499287,0
-2.3020537217519204,1.2801897442212697,2.6340723450659413,0
-2.824535314962587,-6.911090699965636,7.466001232830216,1
0.2588264836606287,0.07119796379462359,0.26844049376468193,0
-3.4387059753842184,4.1666351085183315,5.402364937014224,1
-8.84256683138507,2.3925625597294022,9.16053184971977,0
0.48603874541564024,-11.028910755102972,11.039615306072545,0
1.0520813645576579,-7.916501305121663,7.986104689499287,1
0.8932335820058435,4.423879412445191,4.513155801418715,1
9.477293814476472,0.9974434226903501,9.529637528646209,1
3.275619670815116,1.2513535560105262,3.5065039498011576,1
-0.6720193064921608,11.035950915815164,11.056392836932837,1
0.16924250881303862,-4.745023975479336,4.7480412334628115,0
-0.5558279756321826,-0.5593360557574482,0.7885439504337531,1
-3.0427874895303413,-2.2342000460044416,3.7749444435658397,0
0.3953672548876713,0.18430670090315035,0.43621580236760815,0
3.6570094898726695,6.354627763833853,7.3317809859478755,0
-9.036660094999888,7.68368667337921,11.861714318226882,1
-2.9374218143349355,-2.476476606093561,3.8420545670070103,0
0.5049528347396062,0.36107664195974437,0.6207686418308269,0
12.566370614359172,-6.155746219909727e-15,12.566370614359172,0
-1.1619672197521513,4.811040578979547,4.949371603786323,1
-0.11551048010923352,7.867814091717702,7.868661973477239,0
7.4759237796475855,-4.752286704016262,8.858536294234504,1
-10.89163505215813,5.301527614341704,12.113377281131273,1
5.83272066624134,-9.94141938016579,11.52616370102103,0
4.670813290332013,9.444410892772341,10.536289380263765,1
-2.9084472355114888,-10.318788328991259,10.720842219726984,0
-1.9813295538807403,10.996769260259914,11.173835552954886,1
-0.016466892122619575,-7.851867175498695,7.851884442616947,1
-5.79220203522686,-3.6479589920932547,6.845232590999389,1
4.275376531720598,-7.217516259353392,8.38876543014631,1
-6.180901324530489,9.768498179868683,11.559718762741616,1
-0.5606203371694497,-0.6240342073734344,0.838876543014631,1
-2.4087097339123242,1.1849672092588237,2.6844049376468195,0
3.2865660349376675,1.0693942904579068,3.45617135722028,1
-3.754493542298267,-6.277981665215651,7.315003455087583,1
-0.4413904216647283,-1.10641001067212,1.191204691080776,1
6.670128137354439,-5.623440328247386,8.724316047352163,1
1.1317329904003506,-1.8053422782444057,2.130746419257163,1
2.5115005299931026,-1.0821988944183272,2.7347375302276973,1
-2.117052448522566,1.421805502596655,2.5501846907644783,0
5.402371215847462,8.948021406270914,10.452401725962302,1
-5.408044881629309,6.609130518086075,8.539763207888944,0
-6.35937930335069,-1.1320288444590372,6.459349381212659,1
9.464836572490169,1.480775533177213,9.579970121227086,1
-0.27069010346364747,1.706753344951844,1.72808567861014,0
-9.029075525005881,-3.890604614289195,9.831633084131475,0
9.339236443246007,2.611221628508386,9.697412837249134,1
-6.278504205664389,-2.013838469190467,6.593569628095,1
0.560225219926016,0.690536450728967,0.8892091355955088,0
-2.0791321420485174,1.4475363117222781,2.533407159904186,0
6.003014564077877,3.111205794620405,6.761344936697927,0
-8.60198313297019,8.094110479170688,11.811381725646005,1
-3.2840273980388357,-1.1298398241124092,3.4729488880805723,0
-2.1687922453300774,10.978440753961902,11.190613083815178,1
-6.2357522247403425,0.2617048025517094,6.2412414800288545,1
0.13301306691724962,0.01796103288855726,0.13422024688234097,0
1.2373319654265718,4.252931450940764,4.429268147117252,1
8.612672762781491,4.980559924189483,9.949075800153524,1
-2.441523805519812,4.592354741414441,5.201034566690712,1
2.0266723875801587,7.307613916922826,7.583443948852264,0
-1.9135642768517171,-3.7889153858841236,4.244715307654033,0
1.885945626293971,-1.5631234445784663,2.449519505602723,1
9.343339378391422,-0.5886199854523528,9.361862220043282,1
1.249974504742714,-1.7873638111401973,2.1810790118380408,1
-4.031166400787734,10.618977555404213,11.358388392418105,1
-5.402371215847461,-8.948021406270914,10.452401725962302,0
5.093650027785988,-2.7492809975301697,5.788248146800954,0
8.166513062300956,-3.765333266932382,8.992756541116846,1
-1.3688666834652499,-4.177139874606347,4.395713085396666,0
-2.040948258576284,1.4723976689726304,2.516629629043893,0
-0.5144744571690326,7.902264926600387,7.918994566058117,0
-2.73920223791641,-10.382352768423722,10.737619750587278,0
-11.926790155658743,3.0665454706690203,12.314707651454784,1
-0.8583726121438675,11.039850472397402,11.07317036779313,1
-9.048916841393469,1.8073406935017058,9.227641973160942,0
2.950509474436515,-0.46160778442302125,2.9864004931320864,1
-2.6798144412202913,7.736451862413591,8.187435059822798,0
7.491630966313827,6.873651859187163,10.167183701337327,1
-5.020653437206863,-4.968281188900003,7.063340492183193,1
-1.885945626293971,1.563123444578466,2.449519505602723,0
6.039342365696671,3.002587764210854,6.744567405837634,0
3.288354059595547,0.9492259398907824,3.4226162954996946,1
0.06913943005991065,10.989065214851433,10.989282713491667,1
0.6720193064921621,-11.035950915815164,11.056392836932837,0
0.6671072642109324,7.739298547111145,7.767996788315483,0
-3.1199345076512506,0.06544059118880806,3.1206207400144272,0
-6.191708493698361,-2.455076512369323,6.66067975153617,1
0.7825981829621003,-7.9139488036193155,7.952549627778702,1
-7.280761130053414,-7.144619561548089,10.200738763057913,0
-1.7678271092126672,1.622000356210834,2.3991869130218446,0
-0.01677516959949993,-0.00028147233626888785,0.01677753086029262,1
2.877599838001696,2.5961065399206293,3.875609628727595,1
-3.261050993863084,-0.5382553352282435,3.3051735794776462,0
1.3692004093905734,-1.7619557279512155,2.2314116044189185,1
-0.1472278385141518,-4.678615181903175,4.680931110021641,0
0.9931296145405067,-4.814451769824864,4.915816542065738,0
6.590302524301112,7.917501875123628,10.301403948219669,1
6.106145096093123,2.784363257254573,6.711012344117048,0
-0.9380405905448395,1.8192610187013465,2.0468587649556995,0
-1.4228125984923716,-7.534160751025379,7.667331603153728,1
-3.28581551635575,-0.8301520576256942,3.3890612337791093,0
-0.20564463476096242,-1.4111850776805803,1.4260901231248728,1
-2.2794778490683347,-3.4406917591152215,4.127272591631985,0
-3.104137811053883,10.838758939277978,11.274500738116641,1
-0.48603874541563885,11.028910755102972,11.039615306072545,1
-6.0030145640778745,-3.11120579462041,6.761344936697927,1
6.36091117269485,1.0225170414416256,6.442571850352366,0
9.455191960592233,1.6422272943160543,9.596747652087378,1
0.30219145731160374,-1.7184958373215071,1.7448632094704326,1
-3.165192398576785,-1.8659810151044414,3.6742792584040838,0
-2.5686418936064856,-10.443138403258695,10.75439728144757,0
0.01677516959949993,0.00028147233626889305,0.01677753086029262,0
-0.5701645914745366,1.7904935002862645,1.8790834563527734,0
7.679007545721714,-8.84159063768055,11.710716540484249,0
-4.762169802321113,10.38574769141651,11.425498515859275,1
3.2829472498857544,0.7710737496760015,3.372283702918817,1
9.475981348745094,0.8368290241803156,9.512859997785917,1
8.53214542678146,-3.0964438096747493,9.076644195418307,1
7.789213785310034,6.455913952608317,10.11685110875645,1
3.2521354318702627,6.6458411643200055,7.398891109389046,0
-6.355958744185217,-1.2417762372871446,6.476126912072951,1
5.038807450979245,-6.8323386657926966,8.489430615308066,1
1.4191366955184523,-11.032604821567855,11.123502960374008,0
5.542818267945031,8.841912575338737,10.43562419510201,1
5.162905933427103,-6.760175985026141,8.506208146168358,1
9.243765287716293,3.0937589224733135,9.747745429830013,1
3.029707123145011,-4.371164073184177,5.31847728271276,0
-1.3417894401836334,-10.788721241592622,10.871839997469618,0
9.315629616084818,-7.397058772068749,11.895269379947468,0
7.836704981286915,-4.2723786126278,8.925646417675674,1
3.109321793787608,2.0505734376449523,3.724611850984962,1
-4.820913526816512,-9.34980867807987,10.519511849403473,0
-4.052608599406148,-9.79838989707949,10.603399503704937,0
9.284933327570577,-0.8985140747832774,9.328307158322698,1
4.014707761305442,-7.32745944321513,8.355210368425725,1
-9.585511329851888,7.100339788025517,11.928824441668054,1
4.787755458760569,-6.969880131312644,8.45587555358748,1
3.893804510737347,9.880609630871376,10.620177034565229,1
-0.5498426718517881,-0.5173792209697169,0.7549888887131679,1
-1.8741681727498567,-10.6579789910805,10.82150740488874,0
1.3688666834652503,4.177139874606347,4.395713085396666,1
-9.284933327570577,0.8985140747832763,9.328307158322698,0
4.762169802321114,-10.38574769141651,11.425498515859275,0
-9.36549847373556,-2.4499261772059775,9.680635306388842,0
-5.820615822042643,1.5487315974040292,6.023133578845051,1
6.229714497352101,-6.011478328205186,8.657205923910992,1
-4.037618217223815,-6.0392948158287725,7.264670862506705,1
-7.086313975617325,5.203203662694792,8.791426170793333,0
-2.3565091846594424,4.617725140821279,5.18425703583042,1
-8.463323551388337,3.233162297826246,9.059866664558015,0
-2.9334764602130923,-6.847309662879733,7.449223701969924,1
12.547826860425946,-0.21054130752913022,12.54959308349888,0
3.407841307126284,10.111695868075818,10.670509627146107,1
-2.1373137184217024,7.834000711096961,8.120324936381628,0
-0.036765787666084515,1.5934413360127617,1.593865431727799,0
0.8219337766038118,4.454741391121396,4.529933332279008,1
-9.443672730148679,-0.19808092924353807,9.445749874344745,0
6.001179110678695,-6.192996324438682,8.623650862190408,1
12.36317379831089,-1.4586772949338365,12.448927898337125,0
0.6054812385302976,-1.7965748947996347,1.895860987213066,1
1.6884659857525177,-1.6568936812142783,2.3656318513012593,1
-0.5762336640199663,4.7974463562254686,4.831928887764275,1
-3.286566034937667,-1.0693942904579086,3.45617135722028,0
6.295346666474307,1.9033666591489224,6.576792097234708,0
-0.5460353319968764,-0.49679112821592025,0.7382113578528753,1
0.8621100880851187,-1.819383960982974,2.0133037032351147,1
6.191708493698361,2.455076512369324,6.66067975153617,0
-0.2588264836606287,-0.07119796379462359,0.26844049376468193,1
4.9691564288903995,9.252832677138494,10.502734318543181,1
3.0844981848385946,-7.638500300629425,8.237767652403678,1
0.2248900886791374,4.658728695472351,4.664153579161349,1
-2.396811879041479,-10.501118971508749,10.771174812307862,0
-6.829895215280547,-7.666893249828667,10.267848886499085,0
3.2697351914488766,1.3123811069093914,3.5232814806614505,1
11.190875742962625,-4.76656459071029,12.16370987371215,0
5.1229193289293695,-10.250151532691,11.45905357757986,0
-0.12057858220228267,1.639770700023221,1.644198024308677,0
-0.5589116365219676,-0.7130425109038252,0.9059866664558015,1
5.8823489303938645,3.434664732397611,6.811677529278804,0
-4.533169037144161,7.098299863234752,8.422320491866895,0
-3.357858824755804,4.210621785714481,5.385587406153931,1
-2.100606721130132,4.6845097493908625,5.133924443249542,1
2.974455567024835,-0.41435772417772115,3.0031780239923793,1
-0.43008543372656294,-0.22749914356582135,0.486548394948486,1
-3.279026185427278,-0.7123264321960004,3.355506172058524,0
-1.4090831344053032,1.7518102375320266,2.2481891352792114,0
-1.6729187795111673,4.76489394707667,5.050036788948079,1
0.5255644353221337,0.41732348502503525,0.6711012344117049,0
1.0334055904857087,4.35877226666603,4.47960073969813,1
-2.9081051250103718,-2.536436425660887,3.8588320978673027,0
6.3309757321537585,0.37219138741952895,6.341906665190611,0
0.576233664019967,-4.7974463562254686,4.831928887764275,0
5.2267435810020295,4.67583482795731,7.013007899602315,0
6.310254199912898,1.792897945652826,6.560014566374415,0
-8.680355434886225,-4.827212283942614,9.93229826929323,0
-5.58879242683706,-4.067662843895524,6.91234271444056,1
-4.501554883256113,3.3933162771072807,5.637250369058321,1
-1.5202505176013994,-10.748079806073418,10.855062466609326,0
-6.039342365696671,-3.002587764210853,6.744567405837634,1
6.213829402557877,8.279297890887396,10.351736540800546,1
-6.67012813735444,5.623440328247385,8.724316047352163,0
0.5119920793152287,0.9438373216823376,1.0737619750587277,0
0.2284357156186191,0.05466525419634793,0.23488543204409668,0
-4.306305947227348,-5.788126273829101,7.214338269925827,1
-2.7793963696398882,4.475299352735788,5.268144690131883,1
-3.2187554223181163,7.601126871316129,8.25454518326397,0
6.3405702913657285,0.47961764496089415,6.358684196050903,0
-3.137370673032305,0.013159410492330192,3.13739827087472,0
-0.21294062275547626,-0.04719478508600279,0.21810790118380408,1
-3.2104740378751173,-1.6810252493228564,3.623946665823206,0
-0.5314513669486958,-0.43673406127813125,0.6878787652719974,1
-3.756470526550106,3.975435400066754,5.4694750604553946,1
1.1710099912684493,-1.800165191497032,2.1475239501174554,1
4.5714151646701175,-3.3271902388174577,5.6540278999186135,0
10.567024213568695,-5.818508952284668,12.063044688550395,0
1.161967219752152,-4.811040578979547,4.949371603786323,0
1.1022423866125097,4.324563875640688,4.462823208837837,1
7.186297652163079,-5.093287592934457,8.808203701653627,1
1.6674440372124522,7.449441231884415,7.633776541433142,0
-12.500187491628429,0.6296986872593082,12.516038021778295,1
-0.50383684093333,-0.9671736409189527,1.0905395059190204,1
-0.8932335820058429,-4.423879412445191,4.513155801418715,0
2.32738112578639,3.3881361749436447,4.110495060771692,1
-3.2829472498857544,-0.771073749676002,3.372283702918817,0
-2.443427191026922,1.1515425699124022,2.701182468507112,0
11.548696653733586,-4.027476058626321,12.23081999715332,0
6.073719604482171,2.8936286506697044,6.727789874977341,0
8.301941253059416,-8.354338534930392,11.77782666392542,0
-6.3405702913657285,-0.4796176449608877,6.358684196050903,1
-9.465216534983341,-0.5166217347252413,9.479304936065331,0
-1.4191366955184508,11.032604821567856,11.123502960374008,1
0.7498490137480345,4.484451597416347,4.5467108631393005,1
0.4540390301995341,4.591425993660995,4.613820986580471,1
-1.045045554718554,11.040598905105213,11.089947898653422,1
-5.591405793755827,2.0027040225059185,5.939245924543588,1
-3.2880053886966953,-1.0091830640199468,3.439393826359987,0
0.48011639336769346,0.30803495759976424,0.5704360492499491,0
-0.3830804590436229,-0.17081517937224336,0.4194382715073155,1
-5.285998558071268,6.685768773664255,8.522985677028652,0
-11.190875742962625,4.766564590710292,12.16370987371215,1
2.739202237916411,10.382352768423722,10.737619750587278,1
0.06721812436599253,1.5252748916631769,1.5267553082866285,0
6.7112566923817045,7.793110685317395,10.284626417359377,1
1.9249995558853648,-1.541751530535125,2.4662970364630152,1
-9.455786057780351,-0.3571203211007672,9.462527405205037,0
5.951801680274929,8.510601531506012,10.385291602521132,1
-0.3953672548876714,-0.1843067009031503,0.43621580236760815,1
-2.507727662392076,-3.1717918788446564,4.043384937330521,0
0.21294062275547623,0.04719478508600286,0.21810790118380408,0
2.863175595721824,-4.442142319872231,5.284922220992176,0
-8.063835912748537,-6.025723641918257,10.066518516175572,0
6.3506411736891994,1.3517265951758604,6.492904442933244,0
8.897728155676212,-2.2479860174319635,9.177309380580063,1
-2.609934289041369,0.9720383715919318,2.785070122808575,0
-0.09177805399741305,-1.5071860127820405,1.5099777774263359,1
0.31683667088432343,0.11049317033268363,0.33555061720585244,0
-1.6977262799758797,-10.70449185280477,10.838284935749034,0
-5.964738003552286,-3.219447892759969,6.778122467558219,1
-0.2857064907785237,-1.3286077075899179,1.3589799996837022,1
6.341957604768087,-5.917563917100535,8.673983454771285,1
-9.428889402375162,-0.0395486026560977,9.428972343484453,0
-9.451729393876464,7.249942970135445,11.91204691080776,1
5.656868961950354,-10.023263119424232,11.509386170160738,0
3.2840273980388357,1.1298398241124088,3.4729488880805723,1
-3.169586671454478,-0.0930879671890821,3.1709533325953054,0
3.0427874895303417,2.2342000460044416,3.7749444435658397,1
7.837472313628898,-8.723998219080622,11.727494071344541,0
-5.529004631030532,6.530275430938442,8.556540738749236,0
-4.213106412811157,3.643651562673549,5.57014024561715,1
-0.7825981829621083,7.913948803619315,7.952549627778702,0
0.366591583958596,-1.7402247434963036,1.7784182711910177,1
12.525760601879975,-0.4204604866703948,12.532815552638588,0
-1.9690469470491894,-3.7414318067760988,4.22793777679374,0
0.3306852820454244,0.12158276258687961,0.35232814806614504,0
8.97782752608484,4.04843235751271,9.848410614991769,1
1.174366948353569,7.610815836416864,7.700886664874313,0
-3.9448197096611834,-6.120284974046183,7.281448393366998,1
-0.37831666412237,-4.615118539254643,4.630598517440763,0
3.288005388696695,1.009183064019948,3.439393826359987,1
-0.4088463060676839,-7.790831532437088,7.801551850036069,1
6.359379303350689,1.1320288444590378,6.459349381212659,0
-0.5569976745412726,-0.7356951504556967,0.9227641973160942,1
-5.832720666241339,9.941419380165792,11.52616370102103,1
4.969570648091369,-2.901699515301428,5.754693085080369,0
-0.3027135053126134,-0.09990402534244609,0.3187730863455598,1
9.206379646106242,3.2539948465860946,9.764522960690305,1
-1.2499745047427149,1.7873638111401968,2.1810790118380408,0
0.8999496944747973,-1.8197033726519962,2.030081234095407,1
-6.256037380874362,0.1574745368389279,6.258019010889147,1
1.6977262799758808,10.70449185280477,10.838284935749034,1
0.16190736516512097,1.450637815151604,1.459645184845458,0
-11.784998085274895,3.4555070629940943,12.281152589734198,1
4.063865280854677,-3.760156177289302,5.536585183896565,0
2.6798144412202904,-7.736451862413592,8.187435059822798,1
0.27868201097836426,7.813361033828165,7.818329380896361,0
-0.8999496944747977,1.819703372651996,2.030081234095407,0
-1.0774253778911158,4.813485103679162,4.9325940729260305,1
-5.093650027785985,2.7492809975301746,5.788248146800954,1
-6.348337652247927,-0.5874702412554828,6.375461726911196,1
8.725243568053665,-2.6780272528139166,9.126976787999185,1
0.5006716680849187,-1.7763172397324547,1.8455283946321883,1
-9.315629616084818,7.397058772068751,11.895269379947468,1
-6.306354035412225,-0.15874108807355272,6.308351603470025,1
